time,open,high,low,close,volume
2025-12-30 05:00:00+00:00,183.841,183.854,183.768,183.851,373
2025-12-30 05:15:00+00:00,183.85,183.873,183.808,183.812,312
2025-12-30 05:30:00+00:00,183.813,183.858,183.764,183.777,386
2025-12-30 05:45:00+00:00,183.776,183.825,183.737,183.767,398
2025-12-30 06:00:00+00:00,183.768,183.811,183.738,183.764,397
2025-12-30 06:15:00+00:00,183.768,183.794,183.712,183.778,398
2025-12-30 06:30:00+00:00,183.783,183.865,183.783,183.786,416
2025-12-30 06:45:00+00:00,183.786,183.841,183.754,183.819,349
2025-12-30 07:00:00+00:00,183.814,183.814,183.685,183.702,402
2025-12-30 07:15:00+00:00,183.702,183.73,183.678,183.723,347
2025-12-30 07:30:00+00:00,183.722,183.726,183.576,183.583,355
2025-12-30 07:45:00+00:00,183.583,183.642,183.542,183.616,403
2025-12-30 08:00:00+00:00,183.614,183.64,183.453,183.56,621
2025-12-30 08:15:00+00:00,183.56,183.599,183.48,183.504,529
2025-12-30 08:30:00+00:00,183.508,183.619,183.456,183.588,521
2025-12-30 08:45:00+00:00,183.585,183.609,183.528,183.57,419
2025-12-30 09:00:00+00:00,183.574,183.618,183.498,183.498,461
2025-12-30 09:15:00+00:00,183.498,183.63,183.48,183.624,385
2025-12-30 09:30:00+00:00,183.623,183.703,183.622,183.661,420
2025-12-30 09:45:00+00:00,183.662,183.68,183.532,183.534,448
2025-12-30 10:00:00+00:00,183.539,183.575,183.486,183.558,459
2025-12-30 10:15:00+00:00,183.56,183.56,183.484,183.515,347
2025-12-30 10:30:00+00:00,183.519,183.522,183.411,183.481,402
2025-12-30 10:45:00+00:00,183.476,183.527,183.438,183.525,402
2025-12-30 11:00:00+00:00,183.525,183.555,183.475,183.531,354
2025-12-30 11:15:00+00:00,183.528,183.534,183.478,183.511,286
2025-12-30 11:30:00+00:00,183.514,183.529,183.478,183.489,346
2025-12-30 11:45:00+00:00,183.489,183.571,183.429,183.464,423
2025-12-30 12:00:00+00:00,183.461,183.481,183.417,183.481,370
2025-12-30 12:15:00+00:00,183.481,183.535,183.478,183.515,348
2025-12-30 12:30:00+00:00,183.515,183.574,183.478,183.484,365
2025-12-30 12:45:00+00:00,183.486,183.511,183.442,183.449,351
2025-12-30 13:00:00+00:00,183.449,183.548,183.404,183.547,457
2025-12-30 13:15:00+00:00,183.549,183.742,183.547,183.644,558
2025-12-30 13:30:00+00:00,183.647,183.678,183.574,183.639,548
2025-12-30 13:45:00+00:00,183.637,183.816,183.596,183.761,662
