ema,lorentzian_k,lorentzian_horizon,andean_length,min_atr_pct,risk,rr,exit_mode,m15_adx_min,require_m15_adx_rising,require_ema50_slope,use_h1_bias,session,min_hold_minutes,partial_pct,trail_type,regime,use_atr_expansion,atr_ma_period,atr_expansion_ratio_min,use_bb_width,bb_length,use_donchian,donchian_n,chop_max,high_vol_day_only,profit_pct,final_balance,total_trades,trades_per_day,winrate,profit_factor,max_drawdown_pct,avg_win,avg_loss,expectancy,negative_months,signal_candidates,passes_robust_filter
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian20_plus_chop50_high_vol,False,50,1.0,False,20,True,20,50.0,True,9.350971063026464,1093.5097106302646,64,0.17486338797814208,46.875,1.5262317110672712,-2.4751246878125013,9.040218257161634,-5.226377561311337,1.461089228597868,6,137,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.3_high_vol,True,100,1.3,False,20,False,20,0.0,True,9.824221347057073,1098.2422134705707,79,0.21584699453551912,54.43037974683544,1.5228327332525708,-2.7100165187691228,6.654556501360673,-5.219547669109375,1.2435723224122968,4,433,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_bb_donchian,True,50,1.1,True,20,True,20,0.0,False,13.182453827832502,1131.824538278325,90,0.2459016393442623,46.666666666666664,1.5140906468393427,-2.962749064373453,9.243983094376938,-5.342140660114701,1.4647170919813972,6,168,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.2_plus_chop50_high_vol,True,50,1.2,False,20,False,20,50.0,True,6.440449287630917,1064.4044928763092,54,0.14754098360655737,53.70370370370371,1.4964259818110879,-1.9850499375000028,6.694511680991382,-5.189453834897631,1.1926757940057275,4,235,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_20_high_vol,False,50,1.0,False,20,True,20,0.0,True,9.995521350461058,1099.9552135046106,73,0.1994535519125683,46.57534246575342,1.4837634393778751,-2.9627490643734307,9.016918753177396,-5.297949335985155,1.3692495000631568,5,155,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.2_high_vol,True,100,1.2,False,20,False,20,0.0,True,10.92467246538356,1109.2467246538356,80,0.2185792349726776,46.25,1.4817373208034137,-3.5270320495162566,9.081709959477799,-5.273873112717272,1.3655840581729481,5,466,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.2_high_vol,True,50,1.2,False,20,False,20,0.0,True,9.08813276322751,1090.881327632275,67,0.1830601092896175,46.26865671641791,1.475354663932012,-3.4479353190515662,9.098957646969401,-5.310732206216029,1.356437725854842,5,338,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_bb20_high_vol,True,50,1.1,True,20,False,20,0.0,True,7.5068704599293365,1075.0687045992934,57,0.1557377049180328,45.614035087719294,1.4654180560576282,-3.930695642456308,9.090837278348939,-5.203002085089666,1.316994817531452,5,195,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.3_high_vol,True,50,1.3,False,20,False,20,0.0,True,6.901335267255081,1069.0133526725508,66,0.18032786885245902,53.03030303030303,1.4228535702875627,-2.9627490643734355,6.634913843030562,-5.264794575274779,1.045656858675023,3,294,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb20_plus_chop50_high_vol,False,50,1.0,True,20,False,20,50.0,True,7.703658452027821,1077.0365845202782,65,0.17759562841530055,44.61538461538462,1.4130024174259523,-4.456862650100921,9.088439760300272,-5.181338014678627,1.1851782233888812,4,198,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_50_high_vol,False,50,1.0,False,20,False,20,50.0,True,8.422035914843036,1084.2203591484304,74,0.20218579234972678,44.5945945945946,1.3935930348150976,-3.3031488694672135,9.03632228593184,-5.218982348471237,1.13811296146527,3,343,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian20_plus_chop50_high_vol,False,50,1.0,False,20,True,20,50.0,True,6.55205534870056,1065.5205534870056,69,0.1885245901639344,52.17391304347826,1.3899501673521322,-2.7212447110909905,6.487317832790141,-5.091602681619383,0.9495732389421077,5,137,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_bb_donchian_high_vol,True,50,1.1,True,20,True,20,0.0,True,2.862529202472024,1028.6252920247202,31,0.08469945355191257,51.61290322580645,1.3747118976922936,-1.9850499375000028,6.563630912784301,-5.0928535053219015,0.9233965169264612,3,56,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.2_high_vol,True,50,1.2,False,20,False,20,0.0,True,6.665741364037831,1066.6574136403783,71,0.19398907103825136,52.112676056338024,1.3746964960174692,-3.447935319051582,6.6095809894545265,-5.232267146159986,0.9388368118363094,3,338,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_donchian20,True,50,1.1,False,20,True,20,0.0,False,10.726707802193483,1107.2670780219348,97,0.2650273224043716,44.329896907216494,1.3737002074084979,-3.1659500015720057,9.169942656657856,-5.315564003969517,1.1058461651745763,5,187,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_bb_donchian_high_vol,True,50,1.1,True,20,True,20,0.0,True,5.804344471316745,1058.0434447131674,54,0.14754098360655737,44.44444444444444,1.3703830407682362,-2.6363873493759074,8.948141012984644,-5.223731319948805,1.074878605799395,7,107,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.1_high_vol,True,100,1.1,False,20,False,20,0.0,True,8.722762323937355,1087.2276232393735,84,0.22950819672131148,44.047619047619044,1.3540146318783512,-4.009396889268655,9.016842009213244,-5.242458108542893,1.0384240861830245,5,487,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_45_high_vol,False,50,1.0,False,20,False,20,45.0,True,5.156443588223101,1051.564435882231,59,0.16120218579234974,50.847457627118644,1.3493036362065716,-2.672307552187307,6.639503440848691,-5.090367839421719,0.8739734895293372,3,249,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_100_high_vol,False,50,1.0,False,20,True,100,0.0,True,2.972765182016565,1029.7276518201656,30,0.08196721311475409,43.333333333333336,1.3424102280559795,-1.8243224901844657,8.965113186476357,-5.106989388472168,0.9909217273388592,3,57,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.1_high_vol,True,50,1.1,False,20,False,20,0.0,True,7.34442482266279,1073.444248226628,73,0.1994535519125683,43.83561643835616,1.338590887172806,-3.9306956424563264,9.073616301769954,-5.290523742195383,1.006085592145587,6,391,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.2_high_vol,True,100,1.2,False,20,False,20,0.0,True,7.186602510915872,1071.8660251091587,86,0.23497267759562843,51.162790697674424,1.3322102355216117,-3.0796340330589915,6.549840213405625,-5.150641530492599,0.835651454757655,5,466,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian20_plus_chop50,False,50,1.0,False,20,True,20,50.0,False,8.89942899096086,1088.9942899096086,117,0.319672131147541,50.427350427350426,1.2973585669262608,-3.0271061035062345,6.5809667931685585,-5.160047429092021,0.7606349564923739,5,224,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_50_high_vol,False,50,1.0,False,20,True,50,0.0,True,2.7956752884662137,1027.9567528846621,33,0.09016393442622951,42.42424242424242,1.2878666162538577,-1.8243224901844657,8.933842150218936,-5.111423011494914,0.8471743298382345,3,62,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_donchian20,True,50,1.1,False,20,True,20,0.0,False,4.38020192923168,1043.8020192923168,52,0.14207650273224043,42.30769230769231,1.2840174176699937,-3.0574571451934878,9.001137414524457,-5.1407667942407045,0.8423465248522484,4,97,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_50_high_vol,False,50,1.0,False,20,False,20,50.0,True,5.606049338859907,1056.060493388599,80,0.2185792349726776,50.0,1.2706748346970493,-3.185855489937329,6.579357317177471,-5.17784498246249,0.7007561673574905,3,343,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_20_high_vol,False,50,1.0,True,20,False,20,0.0,True,6.20421556024096,1062.0421556024096,78,0.21311475409836064,42.30769230769231,1.2653603031992298,-4.411042164244028,8.965018491065063,-5.195632324505274,0.7954122513129454,4,258,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_55_high_vol,False,50,1.0,False,20,False,20,55.0,True,6.836734644071816,1068.3673464407182,87,0.23770491803278687,42.5287356321839,1.2650063043846416,-5.2226296523983065,8.820302582161451,-5.159676981985102,0.785831568284122,6,434,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.2_plus_chop50,True,50,1.2,False,20,False,20,50.0,False,7.24024146140905,1072.4024146140905,107,0.2923497267759563,49.532710280373834,1.2599891545904651,-3.720976099255765,6.620468989106158,-5.1570822557136395,0.6766580805055123,5,428,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,high_vol_day,False,50,1.0,False,20,False,20,0.0,True,7.148325596194171,1071.4832559619417,94,0.2568306010928962,42.5531914893617,1.2529785830154139,-4.009396889268655,8.851242237279141,-5.232711732022659,0.7604601698078949,4,551,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,baseline_high_vol,False,50,1.0,False,20,False,20,0.0,True,7.148325596194171,1071.4832559619417,94,0.2568306010928962,42.5531914893617,1.2529785830154139,-4.009396889268655,8.851242237279141,-5.232711732022659,0.7604601698078949,4,551,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,high_vol_day_high_vol,False,50,1.0,False,20,False,20,0.0,True,7.148325596194171,1071.4832559619417,94,0.2568306010928962,42.5531914893617,1.2529785830154139,-4.009396889268655,8.851242237279141,-5.232711732022659,0.7604601698078949,4,551,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian20_plus_chop50_high_vol,False,50,1.0,False,20,True,20,50.0,True,2.62630202366322,1026.2630202366322,36,0.09836065573770492,41.66666666666667,1.247139739344339,-2.8036248733448814,8.835394447746994,-5.060376022836772,0.7295283399064635,3,63,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_donchian20_high_vol,True,50,1.1,False,20,True,20,0.0,True,4.225201404539348,1042.2520140453935,57,0.1557377049180328,42.10526315789473,1.2464546507726988,-3.3114454569990524,8.903804960715581,-5.195130454902461,0.7412634043051353,7,114,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_45,False,50,1.0,False,20,False,20,45.0,False,7.194764924312266,1071.9476492431227,114,0.3114754098360656,49.122807017543856,1.2434678638341599,-4.735034234953616,6.561777533955316,-5.095032632040929,0.6311197302028404,5,454,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.3,True,100,1.3,False,20,False,20,0.0,False,8.639211198418456,1086.3921119841846,140,0.3825136612021858,49.28571428571429,1.2394791750690322,-4.6190822341152,6.480320438002316,-5.080985890675701,0.6170865141727502,8,756,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.1_high_vol,True,50,1.1,False,20,False,20,0.0,True,4.718212091192231,1047.1821209119223,77,0.2103825136612022,49.35064935064935,1.2322737194194366,-3.9306956424563104,6.5872018957854515,-5.2085013109724265,0.6127548170379546,4,391,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian20_plus_chop50_high_vol,False,50,1.0,False,20,True,20,50.0,True,2.117301804899205,1021.173018048992,37,0.10109289617486339,48.64864864864865,1.221120532383494,-3.232818275266118,6.49590589888719,-5.039646743735662,0.5722437310538337,3,63,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.3,True,100,1.3,False,20,False,20,0.0,False,12.969693343751738,1129.6969334375174,196,0.5355191256830601,41.83673469387755,1.2202700954907553,-10.293878197859838,8.762262984342843,-5.164987993671894,0.6617190481505982,3,1346,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_50,False,50,1.0,False,20,True,50,0.0,False,7.07738893531739,1070.773889353174,106,0.2896174863387978,41.509433962264154,1.2178638228016518,-3.3213952067321117,8.991538251842064,-5.239577318191555,0.6676782014450416,4,219,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_50_high_vol,False,50,1.0,False,20,True,50,0.0,True,3.9001965739010074,1039.00196573901,60,0.16393442622950818,41.66666666666667,1.2162216859716883,-2.790512685006661,8.775259764373397,-5.1537008105807205,0.6500327623168284,5,128,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian20_plus_chop50,False,50,1.0,False,20,True,20,50.0,False,3.927667762321653,1039.2766776232165,61,0.16666666666666666,40.98360655737705,1.2149764969577126,-3.977160683362336,8.879154859459774,-5.07506094064661,0.6438799610363342,5,109,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.1_high_vol,True,100,1.1,False,20,False,20,0.0,True,5.05889492476449,1050.588949247645,90,0.2459016393442623,48.888888888888886,1.214801058941791,-3.930695642456313,6.502370720012248,-5.119899183323775,0.5620994360849472,6,487,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.2_plus_chop50,True,50,1.2,False,20,False,20,50.0,False,11.521021125637434,1115.2102112563744,178,0.48633879781420764,41.57303370786517,1.2141951087212968,-7.848522799638688,8.82547690996124,-5.1718757700072855,0.6472483778447985,5,935,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_55_high_vol,False,50,1.0,False,20,False,20,55.0,True,8.281817942469933,1082.8181794246993,134,0.366120218579235,41.7910447761194,1.2129439111598947,-9.25533368118473,8.423898870110424,-4.98615586283954,0.6180461151096982,5,961,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb20_plus_chop50_high_vol,False,50,1.0,True,20,False,20,50.0,True,3.6335715251405194,1036.3357152514052,66,0.18032786885245902,48.484848484848484,1.2101569729418915,-5.082261001638945,6.538552849742514,-5.08523458648104,0.5505411401728042,5,198,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_45,False,50,1.0,False,20,False,20,45.0,False,6.724672779021922,1067.2467277902192,108,0.29508196721311475,40.74074074074074,1.2053992106580462,-5.837719308562394,8.969136065453494,-5.115550923277118,0.6226548869464646,6,454,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.3,True,50,1.3,False,20,False,20,0.0,False,6.500466520216515,1065.0046652021651,121,0.33060109289617484,48.760330578512395,1.203871644832993,-4.03246407658417,6.5060271742119244,-5.142757065747384,0.5372286380344279,6,520,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_50_high_vol,False,50,1.0,True,50,False,20,0.0,True,4.3340555338604645,1043.3405553386046,73,0.1994535519125683,41.0958904109589,1.1960816585809626,-3.6153785296883374,8.812458321084828,-5.140306844045134,0.5937062375151243,5,400,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_55,False,50,1.0,False,20,False,20,55.0,False,13.556158482111597,1135.561584821116,234,0.639344262295082,41.452991452991455,1.190841204968041,-11.23638730528054,8.72060482116486,-5.184942210451632,0.5793230120560594,4,1711,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,bb20_plus_chop50,False,50,1.0,True,20,False,20,50.0,False,10.430742133623562,1104.3074213362356,208,0.5683060109289617,48.55769230769231,1.1901538674609402,-4.236367734291228,6.463857665145937,-5.126562643397231,0.5014779871934416,6,764,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_50_1.2,True,50,1.2,False,20,False,20,0.0,False,6.393627787805577,1063.9362778780558,128,0.34972677595628415,48.4375,1.189051727985025,-3.718108763593244,6.485982272624367,-5.124160954919023,0.49950217092230664,7,591,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.2,True,50,1.2,False,20,False,20,0.0,False,11.628133331163372,1116.2813333116337,203,0.5546448087431693,41.37931034482759,1.1888007487774879,-9.467899938990952,8.716378371731887,-5.17558361272139,0.5728144498110002,4,1254,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_20_high_vol,False,50,1.0,False,20,True,20,0.0,True,3.9462886816334053,1039.462886816334,80,0.2185792349726776,48.75,1.1886686340932902,-2.962749064373401,6.375075647200371,-5.101586912792225,0.49328608520416567,5,155,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.3,True,100,1.3,False,20,False,20,0.0,False,7.513111111968169,1075.1311111196817,132,0.36065573770491804,40.909090909090914,1.1874632530151412,-6.683791876364708,8.81312808203106,-5.1381769911537996,0.5691750842400064,6,756,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_45,False,50,1.0,False,20,False,20,45.0,False,11.05086350323354,1110.5086350323354,196,0.5355191256830601,40.816326530612244,1.1856081710764497,-7.738861914360702,8.823691591066728,-5.1326438987327725,0.5638195664915135,4,1014,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.3,True,50,1.3,False,20,False,20,0.0,False,10.0614715742023,1100.614715742023,209,0.5710382513661202,48.803827751196174,1.1848094947939372,-6.1779304266713675,6.323908518902205,-5.088074328841138,0.48141012316757475,4,1095,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.3_high_vol,True,100,1.3,False,20,False,20,0.0,True,5.640688533478624,1056.4068853347862,105,0.28688524590163933,40.95238095238095,1.1827685527523435,-7.7181240862988565,8.489106072286008,-4.977817351185681,0.5372084317598673,5,727,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_bb_donchian,True,50,1.1,True,20,True,20,0.0,False,4.550461892915041,1045.5046189291504,96,0.26229508196721313,47.91666666666667,1.1789774852287838,-3.271613174855862,6.516355361536353,-5.084954554030427,0.47400644717865487,6,168,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_bb20,True,50,1.1,True,20,False,20,0.0,False,9.634071314469953,1096.3407131446995,176,0.4808743169398907,40.909090909090914,1.17663456082365,-7.648103475697583,8.913397570342632,-5.24446069153816,0.5473904155948908,3,670,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.2_plus_chop50,True,50,1.2,False,20,False,20,50.0,False,5.431663536915926,1054.3166353691593,102,0.2786885245901639,40.19607843137255,1.1744369726457227,-6.271858741295078,8.919493166754526,-5.104632532258619,0.5325160330309787,7,428,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,14_20,0,0.5,prev_candle,donchian_20_high_vol,False,50,1.0,False,20,True,20,0.0,True,2.21938508402643,1022.1938508402643,42,0.11475409836065574,40.476190476190474,1.1738124310877416,-2.96274906437344,8.816609628780737,-5.107540513960323,0.528425020006296,3,73,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,bb_width_50_high_vol,False,50,1.0,True,50,False,20,0.0,True,3.7265968236795057,1037.265968236795,81,0.22131147540983606,48.148148148148145,1.1733166680105775,-3.774630940567683,6.468784919073363,-5.119443895406345,0.4600736819357362,3,400,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_50_1.1,True,50,1.1,False,20,False,20,0.0,False,11.276594960919534,1112.7659496091953,217,0.592896174863388,41.013824884792626,1.171499574128569,-9.920560439296002,8.654999835555644,-5.1369455918379465,0.519658753959425,4,1448,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_50_1.1_plus_bb20_high_vol,True,50,1.1,True,20,False,20,0.0,True,5.194124428680107,1051.941244286801,101,0.27595628415300544,40.5940594059406,1.1704289327839017,-4.2122818160139115,8.700219645811423,-5.079462686524457,0.5142697454138697,5,380,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,bb20_plus_chop50_high_vol,False,50,1.0,True,20,False,20,50.0,True,4.936503812405181,1049.3650381240518,115,0.31420765027322406,47.82608695652174,1.1650746331390305,-4.4619481876475335,6.334760398273356,-4.984113063016367,0.4292612010787178,6,428,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_bb20_high_vol,True,50,1.1,True,20,False,20,0.0,True,2.559101690420994,1025.59101690421,59,0.16120218579234974,47.45762711864407,1.163154152300434,-4.14193250174925,6.515813672009966,-5.0597343842603,0.43374604922389437,4,195,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_55_high_vol,False,50,1.0,False,20,False,20,55.0,True,4.057437252382942,1040.5743725238294,96,0.26229508196721313,47.91666666666667,1.15941573117647,-4.582095988777814,6.415078775963239,-5.090385023409588,0.4226497137898913,5,434,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_50,False,50,1.0,False,20,False,20,50.0,False,10.339618971615256,1103.3961897161525,245,0.6693989071038251,48.16326530612245,1.158124471002024,-5.926091415804531,6.417689187223487,-5.148749089576524,0.4220252641475628,4,1374,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,bb_width_20_high_vol,False,50,1.0,True,20,False,20,0.0,True,5.800576941651002,1058.00576941651,121,0.33060109289617484,40.49586776859504,1.1560489969812084,-4.720159906826777,8.769813779099142,-5.162709802213166,0.4793865241033886,6,540,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.3,True,100,1.3,False,20,False,20,0.0,False,8.875924518304942,1088.7592451830494,218,0.5956284153005464,48.1651376146789,1.153457129608299,-6.644960764416577,6.353875318940891,-5.118563392086251,0.4071525008396658,3,1346,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,chop_lt_50,False,50,1.0,False,20,False,20,50.0,False,10.077015532265204,1100.770155322652,220,0.6010928961748634,40.45454545454545,1.149669458408539,-9.60246167796481,8.697245484262698,-5.139577807455937,0.45804616055751085,4,1374,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_bb_donchian,True,50,1.1,True,20,True,20,0.0,False,1.8840499839835274,1018.8404998398353,47,0.1284153005464481,46.808510638297875,1.1490548042818902,-3.0772462786542376,6.601832539604112,-5.055992641258201,0.4008616987199034,5,84,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_50_1.1_plus_donchian20_high_vol,True,50,1.1,False,20,True,20,0.0,True,1.3272930963090175,1013.2729309630902,34,0.09289617486338798,47.05882352941176,1.1457393736179988,-2.21414464067214,6.521624540353202,-5.059614537920076,0.3903803224438195,2,60,False
50/200,8,8,50,0.002,0.005,2.0,fixed,20,True,False,False,all,0,0.5,prev_candle,atr_expansion_100_1.1,True,100,1.1,False,20,False,20,0.0,False,9.317467155666373,1093.1746715566637,223,0.6092896174863388,40.35874439461883,1.1387250336978014,-13.386887254827226,8.498052120320587,-5.05000014490368,0.4178236392675488,5,1662,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,atr_expansion_100_1.2,True,100,1.2,False,20,False,20,0.0,False,5.3344271881199345,1053.3442718811993,148,0.40437158469945356,47.2972972972973,1.1363764571997255,-6.119371378680818,6.3499831838358345,-5.01480193573474,0.3604342694675585,9,814,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,chop_lt_50,False,50,1.0,False,20,False,20,50.0,False,5.118768395546931,1051.1876839554693,144,0.39344262295081966,47.22222222222222,1.1324829463514643,-5.703884825858161,6.434699348465459,-5.083840417633972,0.3554700274685373,7,640,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,high_vol_day,False,50,1.0,False,20,False,20,0.0,True,3.5922656456898268,1035.9226564568983,101,0.27595628415300544,47.524752475247524,1.1322141738317903,-4.534345037685429,6.408815652324372,-5.126424431220206,0.3556698659098906,4,551,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,baseline_high_vol,False,50,1.0,False,20,False,20,0.0,True,3.5922656456898268,1035.9226564568983,101,0.27595628415300544,47.524752475247524,1.1322141738317903,-4.534345037685429,6.408815652324372,-5.126424431220206,0.3556698659098906,4,551,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,14_20,0,0.5,prev_candle,high_vol_day_high_vol,False,50,1.0,False,20,False,20,0.0,True,3.5922656456898268,1035.9226564568983,101,0.27595628415300544,47.524752475247524,1.1322141738317903,-4.534345037685429,6.408815652324372,-5.126424431220206,0.3556698659098906,4,551,False
50/200,8,8,50,0.002,0.005,1.5,fixed,20,True,False,False,all,0,0.5,prev_candle,donchian_20,False,50,1.0,False,20,True,20,0.0,False,4.637417151652471,1046.3741715165247,133,0.3633879781420765,47.368421052631575,1.1290537981934212,-3.9575376362723547,6.439904984349022,-5.1334263213923546,0.3486779813272449,6,253,False
