time,open,high,low,close,volume
2026-04-22 07:35:00,77897.56,77970.0,77867.83,77894.57,72.15888
2026-04-22 07:40:00,77894.58,78067.11,77875.37,78062.69,88.74795
2026-04-22 07:45:00,78063.39,78110.0,77990.51,78000.0,91.68487
2026-04-22 07:50:00,77999.99,78058.55,77972.57,77993.5,106.31715
2026-04-22 07:55:00,77993.49,78078.04,77987.71,78012.79,127.19206
2026-04-22 08:00:00,78012.78,78162.2,78012.78,78056.12,84.09294
2026-04-22 08:05:00,78056.12,78133.16,78056.11,78106.14,71.16949
2026-04-22 08:10:00,78106.14,78182.0,78094.08,78141.2,64.14152
2026-04-22 08:15:00,78141.2,78158.0,78112.31,78137.15,115.07928
2026-04-22 08:20:00,78137.14,78219.41,78020.89,78031.2,180.6679
2026-04-22 08:25:00,78030.95,78095.99,77965.76,77965.76,215.63676
2026-04-22 08:30:00,77965.76,78018.82,77949.25,77967.2,35.42988
2026-04-22 08:35:00,77967.2,78008.68,77958.8,77979.75,49.13311
2026-04-22 08:40:00,77979.74,78007.83,77944.2,77944.2,35.8251
2026-04-22 08:45:00,77944.2,77992.21,77941.59,77966.0,28.87735
2026-04-22 08:50:00,77966.01,78070.94,77966.0,78050.36,37.71625
2026-04-22 08:55:00,78050.36,78066.04,78010.92,78010.92,69.67854
2026-04-22 09:00:00,78010.92,78057.74,77956.76,77991.33,50.96186
2026-04-22 09:05:00,77991.33,78077.0,77958.0,78064.47,32.84234
2026-04-22 09:10:00,78064.46,78096.0,78031.97,78039.35,41.44239
2026-04-22 09:15:00,78039.36,78050.0,77960.78,77983.24,30.80479
2026-04-22 09:20:00,77983.24,78043.14,77982.53,78040.33,23.24152
2026-04-22 09:25:00,78040.34,78157.13,78036.69,78157.12,34.2723
2026-04-22 09:30:00,78157.13,78157.13,78095.1,78099.3,21.19795
2026-04-22 09:35:00,78099.3,78114.05,78057.19,78114.02,21.43445
2026-04-22 09:40:00,78114.02,78184.7,78114.02,78145.72,28.22918
2026-04-22 09:45:00,78145.73,78145.73,78094.95,78108.11,15.8055
2026-04-22 09:50:00,78108.12,78125.71,77987.56,77999.86,95.87724
2026-04-22 09:55:00,77999.86,78028.01,77978.29,78001.95,19.28653
2026-04-22 10:00:00,78001.96,78051.56,77951.17,77981.35,13.42714
2026-04-22 10:05:00,77981.35,78039.79,77954.28,77954.47,13.12893
2026-04-22 10:10:00,77954.48,78039.48,77954.47,78039.48,47.89205
2026-04-22 10:15:00,78039.48,78048.1,77973.97,78018.98,21.95761
2026-04-22 10:20:00,78018.97,78032.77,77978.47,77990.08,15.41446
2026-04-22 10:25:00,77990.09,78076.99,77984.85,78067.9,14.35221
2026-04-22 10:30:00,78067.9,78167.85,78067.89,78167.84,61.88144
2026-04-22 10:35:00,78167.85,78180.0,78108.0,78137.95,27.04627
2026-04-22 10:40:00,78137.95,78157.44,78100.18,78119.59,25.15181
2026-04-22 10:45:00,78119.59,78128.04,78098.0,78122.6,28.28175
2026-04-22 10:50:00,78122.6,78164.71,78100.0,78120.24,24.89897
2026-04-22 10:55:00,78120.24,78171.59,78056.99,78157.41,59.28867
2026-04-22 11:00:00,78157.41,78280.0,78157.41,78217.09,56.49754
2026-04-22 11:05:00,78217.09,78276.81,78102.0,78126.04,102.79152
2026-04-22 11:10:00,78126.03,78209.84,78104.97,78152.34,32.1922
2026-04-22 11:15:00,78152.34,78239.99,78152.33,78199.99,21.41441
2026-04-22 11:20:00,78200.0,78240.0,78200.0,78224.2,46.03358
2026-04-22 11:25:00,78224.2,78314.65,78211.11,78314.64,61.11945
2026-04-22 11:30:00,78314.65,78333.0,78272.3,78312.87,61.44948
2026-04-22 11:35:00,78312.87,78399.0,78174.02,78226.01,86.29424
2026-04-22 11:40:00,78226.0,78254.17,78186.64,78209.83,30.76568
2026-04-22 11:45:00,78209.83,78312.88,78209.83,78308.98,24.79554
2026-04-22 11:50:00,78308.97,78316.07,78244.25,78284.14,25.95173
2026-04-22 11:55:00,78284.15,78300.0,78244.86,78300.0,11.57727
2026-04-22 12:00:00,78300.0,78416.64,78244.86,78313.1,68.83775
2026-04-22 12:05:00,78313.11,78330.04,78228.0,78330.03,33.32182
