logged_at,market,symbol,candle_time,signal_time,close,side_candidate,m15_trend,ema50,ema200,adx,adx_rising,donchian_high,donchian_low,donchian_breakout_buy,donchian_breakout_sell,bos_buy,bos_sell,m1_confirm_buy,m1_confirm_sell,tier,risk_pct,breakout_body_ratio,breakout_move_atr_ratio,wick_pct,close_quality,atr_pct,entry,sl,tp,rr,spread,spread_points,spread_pct,final_signal,blocked_by,block_reason,external_blocked_by,external_block_reason
2026-04-29T16:25:17,forex_demo,GBPUSD.sml,2026-04-29 12:20:00,2026-04-29 12:25:00,1.35006,NONE,DOWN,1.350903844425076,1.3514537019486692,33.06741516678931,False,1.35072,1.34951,False,False,False,True,False,False,,,0.1546391752575874,,0.7045454545455349,,0.00026771296937067686,,,,2.0,0.000140000000000029,14.000000000002897,0.00010369755866321181,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:25:17,forex_demo,XAUUSD.sml,2026-04-29 12:20:00,2026-04-29 12:25:00,4572.155,NONE,DOWN,4588.678449536831,4628.362016808258,53.06434919033618,True,4580.545,4557.385,False,False,True,False,False,False,,,3.190695633092158,,0.15183246073292392,,0.0011914512959424668,,,,2.0,0.1999999999998181,199.9999999998181,4.3756255777153356e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 200.0 points > 80
2026-04-29T16:25:18,forex_demo,USDJPY.sml,2026-04-29 12:20:00,2026-04-29 12:25:00,159.778,NONE,UP,159.64968274622072,159.53303885011195,31.03344576216033,False,159.789,159.64,False,False,False,False,False,False,,,0.9053497942384521,,0.3478260869570053,,0.00015870234235715886,,,,2.0,0.012000000000000455,12.000000000000455,7.510514720609137e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:25:18,forex_demo,EURJPY,2026-04-29 12:20:00,2026-04-29 12:25:00,186.867,NONE,UP,186.8263809468564,186.78401151649007,18.659699381975198,False,186.915,186.713,False,False,False,False,False,False,,,0.23640661938642293,,0.7073170731706979,,0.00023049242815169666,,,,2.0,0.010000000000019327,10.000000000019327,5.351428296222602e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:30:30,forex_demo,EURUSD.sml,2026-04-29 12:25:00,2026-04-29 12:30:00,1.17015,NONE,DOWN,1.1705709474506627,1.1710259377780363,26.833816194047504,False,1.17083,1.16937,False,False,False,False,False,False,,,1.3927576601674307,,0.20588235294121487,,0.00025820865456807943,,,,2.0,9.000000000014552e-05,9.000000000014552,7.691091579549004e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:30:31,forex_demo,GBPUSD.sml,2026-04-29 12:25:00,2026-04-29 12:30:00,1.35004,NONE,DOWN,1.3509038444246086,1.3514522584554391,33.06741516678931,False,1.35072,1.34951,False,False,False,False,False,False,,,0.1052631578954196,,0.9259259259254385,,0.0002476117109757604,,,,2.0,0.0001100000000000545,11.000000000005448,8.148480123268318e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:30:32,forex_demo,XAUUSD.sml,2026-04-29 12:25:00,2026-04-29 12:30:00,4565.77,NONE,DOWN,4588.67844955103,4628.405837138454,53.06434919033618,True,4580.73,4557.385,False,False,False,True,False,False,,,2.481056926364592,,0.004676539360975059,,0.0012194782354032288,,,,2.0,0.6000000000003638,600.0000000003638,0.00013140273514801177,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 600.0 points > 80
2026-04-29T16:30:32,forex_demo,USDJPY.sml,2026-04-29 12:25:00,2026-04-29 12:30:00,159.793,BUY,UP,159.64968274627424,159.53320382076672,31.03344576216033,False,159.789,159.64,True,False,True,False,False,False,A,0.0025,1.3888888888903876,0.15819209039624227,0.26086956521744503,0.9130434782616754,0.00015824043785217883,,,,2.0,0.009999999999990905,9.999999999990905,6.258096412227635e-05,NONE,ADX_NOT_RISING,M15 ADX is not rising,,
2026-04-29T16:30:33,forex_demo,EURJPY,2026-04-29 12:25:00,2026-04-29 12:30:00,186.923,BUY,UP,186.82638094685197,186.78399776893548,18.659699381975198,False,186.915,186.713,True,False,True,False,False,False,A,0.0025,2.7999999999997445,0.19377162629784225,0.16901408450705352,0.8309859154929464,0.0002208701673186735,,,,2.0,0.009999999999990905,9.999999999990905,5.3495961054891696e-05,NONE,ADX_TOO_LOW,M15 ADX 18.66 < 20.0,,
2026-04-29T16:35:45,forex_demo,EURUSD.sml,2026-04-29 12:30:00,2026-04-29 12:35:00,1.17035,NONE,DOWN,1.1705544397074996,1.17101722197925,21.12310941254742,False,1.17083,1.16937,False,False,True,False,False,False,,,1.0215053763434474,,0.32142857142848646,,0.0002483994409486524,,,,2.0,8.000000000008001e-05,8.000000000008,6.835036396575648e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:35:46,forex_demo,GBPUSD.sml,2026-04-29 12:30:00,2026-04-29 12:35:00,1.34995,NONE,DOWN,1.3508699681726632,1.3514382061324997,30.054836960323108,False,1.35072,1.34951,False,False,False,False,False,False,,,0.5524861878451819,,0.5588235294114958,,0.00024339525802543794,,,,2.0,0.00012999999999996348,12.999999999996346,9.62923732736544e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:35:46,forex_demo,XAUUSD.sml,2026-04-29 12:30:00,2026-04-29 12:35:00,4567.27,NONE,DOWN,4587.780078980402,4627.782594977873,55.25994755297715,True,4580.73,4557.385,False,False,False,True,False,False,,,0.516943291839841,,0.5639943741208294,,0.0011910835137839146,,,,2.0,0.3100000000004002,310.0000000004002,6.784958403836351e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 310.0 points > 80
2026-04-29T16:35:47,forex_demo,USDJPY.sml,2026-04-29 12:30:00,2026-04-29 12:35:00,159.799,BUY,UP,159.65530303073407,159.53578885737602,26.605170248225303,False,159.795,159.64,True,False,True,False,False,False,A,0.0025,0.7239819004533616,0.16666666666748434,0.41176470588274633,0.8823529411775524,0.00015018867452234902,,,,2.0,0.01300000000000523,13.00000000000523,8.135958118594252e-05,NONE,ADX_NOT_RISING,M15 ADX is not rising,,
2026-04-29T16:35:47,forex_demo,EURJPY,2026-04-29 12:30:00,2026-04-29 12:35:00,186.962,BUY,UP,186.83016992932835,186.78538087571224,15.961962131047658,False,186.935,186.713,True,False,True,False,False,False,A,0.0025,1.6517857142842727,0.6643233743407044,0.27777777777804097,0.7222222222219591,0.0002173856566727584,,,,2.0,0.009999999999990905,9.999999999990905,5.3487949165004465e-05,NONE,ADX_TOO_LOW,M15 ADX 15.96 < 20.0,,
2026-04-29T16:41:00,forex_demo,EURUSD.sml,2026-04-29 12:35:00,2026-04-29 12:40:00,1.1701,NONE,DOWN,1.1705544397074996,1.17101722197925,21.12310941254742,False,1.17081,1.16937,False,False,True,False,False,False,,,1.3157894736844873,,0.2499999999997687,,0.0002643241725371153,,,,2.0,7.999999999985796e-05,7.999999999985795,6.837489957424485e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:41:00,forex_demo,GBPUSD.sml,2026-04-29 12:35:00,2026-04-29 12:40:00,1.34981,NONE,DOWN,1.3508699681726632,1.3514382061324997,30.054836960323108,False,1.35065,1.34951,False,False,False,True,False,False,,,0.7123287671230144,,0.36734693877557495,,0.0002508289526462672,,,,2.0,0.000140000000000029,14.000000000002897,0.00010371983790073195,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:41:01,forex_demo,XAUUSD.sml,2026-04-29 12:35:00,2026-04-29 12:40:00,4564.685,NONE,DOWN,4587.780078980402,4627.782594977873,55.25994755297715,True,4580.73,4557.385,False,False,False,True,False,False,,,0.8742058449809075,,0.34526315789474193,,0.0012191421751993532,,,,2.0,0.4099999999998545,409.9999999998545,8.985907467066747e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 410.0 points > 80
2026-04-29T16:41:01,forex_demo,USDJPY.sml,2026-04-29 12:35:00,2026-04-29 12:40:00,159.8,NONE,UP,159.65530303073407,159.53578885737602,26.605170248225303,False,159.801,159.64,False,False,True,False,False,False,,,0.0,,0.6000000000001421,,0.00015957446808508065,,,,2.0,0.00899999999998613,8.99999999998613,5.631529053988299e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:41:02,forex_demo,EURJPY,2026-04-29 12:35:00,2026-04-29 12:40:00,186.924,NONE,UP,186.83016992932835,186.78538087571224,15.961962131047658,False,186.977,186.713,False,False,False,False,False,False,,,1.5833333333322626,,0.21818181818179938,,0.00022507237471605795,,,,2.0,0.009999999999990905,9.999999999990905,5.349653342458543e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:45:11,forex_demo,EURUSD.sml,2026-04-29 12:40:00,2026-04-29 12:45:00,1.17,NONE,DOWN,1.170554439708123,1.1710191466368896,21.12310941254742,False,1.17059,1.16937,False,False,False,False,False,False,,,0.4663212435240195,,0.3157894736840875,,0.00024969474969471816,,,,2.0,5.999999999994898e-05,5.999999999994897,5.128424291632034e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:45:12,forex_demo,GBPUSD.sml,2026-04-29 12:40:00,2026-04-29 12:45:00,1.34994,NONE,DOWN,1.3508699681738434,1.351441849234461,30.054836960323108,False,1.35065,1.34951,False,False,False,False,False,False,,,0.6914893617018952,,0.5454545454545914,,0.0002486883014906679,,,,2.0,0.00011999999999989797,11.999999999989795,8.889876652953882e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:45:13,forex_demo,XAUUSD.sml,2026-04-29 12:40:00,2026-04-29 12:45:00,4559.11,NONE,DOWN,4587.780078990833,4627.814798624454,55.25994755297715,True,4580.73,4557.385,False,False,False,True,False,False,,,1.8682614555256125,,0.15557163531112023,,0.0012356735039451322,,,,2.0,0.1999999999998181,199.9999999998181,4.386710460655442e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 200.0 points > 80
2026-04-29T16:45:13,forex_demo,USDJPY.sml,2026-04-29 12:40:00,2026-04-29 12:45:00,159.812,NONE,UP,159.655303030636,159.5354864111755,26.605170248225303,False,159.816,159.64,False,False,True,False,False,False,,,1.0280373831796927,,0.46666666666603507,,0.0001533051335318825,,,,2.0,0.012000000000000455,12.000000000000455,7.508024200864958e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:45:14,forex_demo,EURJPY,2026-04-29 12:40:00,2026-04-29 12:45:00,186.92,NONE,UP,186.83016992931945,186.78535338060323,15.961962131047658,False,186.977,186.713,False,False,False,False,False,False,,,0.12121212121267799,,0.6585365853655831,,0.00022660572895965138,,,,2.0,0.009999999999990905,9.999999999990905,5.3495961054891696e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:50:26,forex_demo,EURUSD.sml,2026-04-29 12:45:00,2026-04-29 12:50:00,1.17018,NONE,DOWN,1.1705326969744712,1.1710090058743334,17.59234820295415,False,1.17046,1.16937,False,False,False,False,False,False,,,1.1445783132523353,,0.2903225806456003,,0.0002514875611322116,,,,2.0,8.000000000008001e-05,8.000000000008,6.83696404612216e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:50:27,forex_demo,GBPUSD.sml,2026-04-29 12:45:00,2026-04-29 12:50:00,1.35053,BUY,DOWN,1.3508334988336927,1.351426905460984,26.930595318901027,False,1.35045,1.34951,True,False,True,False,False,False,A,0.0025,3.4911242603553987,0.21832358674485436,0.13513513513512704,0.9324324324325866,0.0002713220524005961,,,,2.0,0.00012999999999996348,12.999999999996346,9.626242618335287e-05,NONE,NO_M15_TREND,M15 trend=-1.0 not aligned with BUY,,
2026-04-29T16:50:27,forex_demo,XAUUSD.sml,2026-04-29 12:45:00,2026-04-29 12:50:00,4559.805,NONE,DOWN,4586.655762167663,4627.131168787395,57.49145783664908,True,4580.73,4557.385,False,False,False,True,False,False,,,0.2127992489439158,,0.602424242424163,,0.001205173717485077,,,,2.0,0.6399999999994179,639.9999999994179,0.00014058225214951756,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 640.0 points > 80
2026-04-29T16:50:28,forex_demo,USDJPY.sml,2026-04-29 12:45:00,2026-04-29 12:50:00,159.818,BUY,UP,159.66144800982676,159.53823779016878,22.145121104011668,False,159.817,159.688,True,False,True,False,False,False,A,0.0025,0.6282722513087291,0.040935672514820595,0.7777777777776608,0.22222222222233917,0.00015285244108028065,,,,2.0,0.009000000000014552,9.000000000014552,5.6311766969485606e-05,NONE,ADX_NOT_RISING,M15 ADX is not rising,,
2026-04-29T16:50:28,forex_demo,EURJPY,2026-04-29 12:45:00,2026-04-29 12:50:00,186.956,NONE,UP,186.8336926771893,186.7866931479604,15.56841628295773,False,186.977,186.713,False,False,False,False,False,False,,,1.705069124422611,,0.11904761904818296,,0.00023229300706352116,,,,2.0,0.010000000000019327,10.000000000019327,5.34888074671409e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:55:41,forex_demo,EURUSD.sml,2026-04-29 12:50:00,2026-04-29 12:55:00,1.16995,NONE,DOWN,1.1705326969744712,1.1710090058743334,17.59234820295415,False,1.17046,1.16937,False,False,False,False,False,False,,,1.2716763005772926,,0.13793103448294344,,0.0002527580543734829,,,,2.0,8.999999999992347e-05,8.999999999992347,7.69260356166891e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:55:42,forex_demo,GBPUSD.sml,2026-04-29 12:50:00,2026-04-29 12:55:00,1.35054,NONE,DOWN,1.3508334988336927,1.351426905460984,26.930595318901027,False,1.35058,1.3495300000000001,False,False,False,False,False,False,,,0.05235602094274922,,0.7727272727276856,,0.0002660311536760887,,,,2.0,0.00012000000000012001,12.000000000012,8.885992713494863e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:55:42,forex_demo,XAUUSD.sml,2026-04-29 12:50:00,2026-04-29 12:55:00,4555.38,SELL,DOWN,4586.655762167663,4627.131168787395,57.49145783664908,True,4580.73,4557.385,False,True,False,True,False,False,A,0.0025,1.370294534572167,0.36151716143990853,0.4533662754786853,0.5466337245213146,0.0012174772310040863,,,,2.0,0.32000000000061846,320.00000000061846,7.024838291529e-05,NONE,NO_M1_CONFIRM,no M1 SELL confirmation within 5 candles,SPREAD_TOO_HIGH,Spread too wide: 320.0 points > 80
2026-04-29T16:55:43,forex_demo,USDJPY.sml,2026-04-29 12:50:00,2026-04-29 12:55:00,159.817,NONE,UP,159.66144800982676,159.53823779016878,22.145121104011668,False,159.839,159.688,False,False,False,False,False,False,,,0.1020408163269893,,0.6000000000004547,,0.00015553503605461082,,,,2.0,0.01300000000000523,13.00000000000523,8.134023682526071e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T16:55:43,forex_demo,EURJPY,2026-04-29 12:50:00,2026-04-29 12:55:00,186.919,NONE,UP,186.8336926771893,186.7866931479604,15.56841628295773,False,186.977,186.713,False,False,False,False,False,False,,,1.6239316239307156,,0.1698113207550003,,0.00023577821714980185,,,,2.0,0.009999999999990905,9.999999999990905,5.349624723820758e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:00:56,forex_demo,EURUSD.sml,2026-04-29 12:55:00,2026-04-29 13:00:00,1.16976,NONE,DOWN,1.1705326969777443,1.1710191103269443,17.59234820295415,False,1.17046,1.16954,False,False,False,True,False,False,,,1.0982658959544582,,0.399999999999889,,0.000259515993512689,,,,2.0,9.000000000014552e-05,9.000000000014552,7.693787266794513e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:00:56,forex_demo,GBPUSD.sml,2026-04-29 12:55:00,2026-04-29 13:00:00,1.35036,NONE,DOWN,1.3508334988372337,1.3514378347668683,26.930595318901027,False,1.35058,1.3496299999999999,False,False,True,False,False,False,,,0.9941520467835877,,0.3589743589743298,,0.00026553765556698236,,,,2.0,0.00012000000000012001,12.000000000012,8.887506387904103e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:00:57,forex_demo,XAUUSD.sml,2026-04-29 12:55:00,2026-04-29 13:00:00,4555.875,NONE,DOWN,4586.655762167284,4627.130000245261,57.49145783664908,True,4580.73,4551.71,False,False,False,False,False,False,,,0.07944389275080936,,0.6885245901639154,,0.0012251841225419224,,,,2.0,0.3999999999996362,399.9999999996362,8.776924587558846e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 400.0 points > 80
2026-04-29T17:00:57,forex_demo,USDJPY.sml,2026-04-29 12:55:00,2026-04-29 13:00:00,159.836,NONE,UP,159.66144800947268,159.5371448595805,22.145121104011668,False,159.839,159.712,False,False,True,False,False,False,,,2.1590909090909824,,0.21428571428556928,,0.00015551654731813715,,,,2.0,0.012000000000000455,12.000000000000455,7.508118152752948e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:00:58,forex_demo,EURJPY,2026-04-29 12:55:00,2026-04-29 13:00:00,186.913,NONE,UP,186.83369267729393,186.7870162154928,15.56841628295773,False,186.977,186.745,False,False,False,False,False,False,,,0.24242424242423546,,0.500000000000323,,0.00024037157088361284,,,,2.0,0.009999999999990905,9.999999999990905,5.350340281637046e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:05:08,forex_demo,EURUSD.sml,2026-04-29 13:00:00,2026-04-29 13:05:00,1.17016,NONE,DOWN,1.17050239513548,1.1710065818659796,13.795415363187299,False,1.17046,1.16955,False,False,False,False,False,False,,,2.6058631921830844,,0.2075471698110362,,0.000278960630536454,,,,2.0,8.999999999992347e-05,8.999999999992347,7.691485952348977e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:05:08,forex_demo,GBPUSD.sml,2026-04-29 13:00:00,2026-04-29 13:05:00,1.35084,BUY,DOWN,1.3508149302553814,1.35142711004282,25.461263913995573,False,1.35067,1.3496299999999999,True,False,True,False,False,False,A,0.0025,3.2214765100671343,0.4257602862253955,0.34177215189869503,0.9493670886075487,0.00029558327728356355,,,,2.0,0.00012000000000012001,12.000000000012,8.883361463986855e-05,NONE,NO_M15_TREND,M15 trend=-1.0 not aligned with BUY,,
2026-04-29T17:05:09,forex_demo,XAUUSD.sml,2026-04-29 13:00:00,2026-04-29 13:05:00,4562.235,NONE,DOWN,4585.448673454841,4626.420995267696,59.4621186810823,True,4580.73,4551.71,False,False,False,False,False,False,,,2.0961975950600036,,0.11637931034490531,,0.0012735769075589258,,,,2.0,0.46999999999934516,469.99999999934516,0.00010301076352878606,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 470.0 points > 80
2026-04-29T17:05:10,forex_demo,USDJPY.sml,2026-04-29 13:00:00,2026-04-29 13:05:00,159.817,NONE,UP,159.6682931855718,159.54011854256976,18.114711175078757,False,159.842,159.712,False,False,False,False,False,False,,,1.9487179487180084,,0.1538461538457334,,0.00015732279508974274,,,,2.0,0.014000000000010004,14.000000000010004,8.760019272048658e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:05:10,forex_demo,EURJPY,2026-04-29 13:00:00,2026-04-29 13:05:00,186.953,NONE,UP,186.83680276838044,186.7882697854879,14.732358880445476,False,186.977,186.805,False,False,False,False,False,False,,,1.9512195121946148,,0.2950819672132293,,0.00025292835250416234,,,,2.0,0.009999999999990905,9.999999999990905,5.349081027874545e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:10:23,forex_demo,EURUSD.sml,2026-04-29 13:05:00,2026-04-29 13:10:00,1.17017,NONE,DOWN,1.17050239513548,1.1710065818659796,13.795415363187299,False,1.17046,1.16955,False,False,False,False,False,False,,,0.0628930817600094,,0.7777777777786001,,0.00027529577509490975,,,,2.0,8.999999999992347e-05,8.999999999992347,7.691946105091083e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:10:24,forex_demo,GBPUSD.sml,2026-04-29 13:05:00,2026-04-29 13:10:00,1.35083,NONE,DOWN,1.3508149302553814,1.35142711004282,25.461263913995573,False,1.35088,1.3496299999999999,False,False,True,False,False,False,,,0.061349693251930716,,0.5806451612904843,,0.0003035170968959984,,,,2.0,0.00014999999999987246,14.999999999987244,0.00011104900592622087,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:10:24,forex_demo,XAUUSD.sml,2026-04-29 13:05:00,2026-04-29 13:10:00,4565.42,NONE,DOWN,4585.448673454841,4626.420995267696,59.4621186810823,True,4580.73,4551.71,False,False,False,False,False,False,,,0.9400493975002682,,0.1875761266746916,,0.0012781643622836578,,,,2.0,0.3900000000003274,390.0000000003274,8.540943971414718e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 390.0 points > 80
2026-04-29T17:10:25,forex_demo,USDJPY.sml,2026-04-29 13:05:00,2026-04-29 13:10:00,159.8,NONE,UP,159.6682931855718,159.54011854256976,18.114711175078757,False,159.842,159.727,False,False,False,False,False,False,,,1.5841584158402746,,0.10526315789520922,,0.0001591274807795434,,,,2.0,0.01300000000000523,13.00000000000523,8.135041692091944e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:10:25,forex_demo,EURJPY,2026-04-29 13:05:00,2026-04-29 13:10:00,186.935,NONE,UP,186.83680276838044,186.7882697854879,14.732358880445476,False,186.977,186.805,False,False,False,False,False,False,,,0.7159904534599503,,0.4878048780490679,,0.0002563916410975302,,,,2.0,0.010000000000019327,10.000000000019327,5.349910923993456e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:15:37,forex_demo,EURUSD.sml,2026-04-29 13:10:00,2026-04-29 13:15:00,1.17017,NONE,DOWN,1.1705023951345226,1.1710036261417458,13.795415363187299,False,1.17046,1.16955,False,False,False,False,False,False,,,0.06410256410155132,,0.904761904762358,,0.000264918772486009,,,,2.0,7.999999999985796e-05,7.999999999985795,6.836671908102991e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:15:38,forex_demo,GBPUSD.sml,2026-04-29 13:10:00,2026-04-29 13:15:00,1.35093,NONE,DOWN,1.3508149302549135,1.3514256665495898,25.461263913995573,False,1.35102,1.3496299999999999,False,False,False,False,False,False,,,0.7357859531760157,,0.4347826086962398,,0.0002923911675660842,,,,2.0,0.00011999999999989797,11.999999999989795,8.883098424722992e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:15:38,forex_demo,XAUUSD.sml,2026-04-29 13:10:00,2026-04-29 13:15:00,4568.015,NONE,DOWN,4585.448673454004,4626.418417601213,59.4621186810823,True,4580.73,4551.71,False,False,False,False,False,False,,,0.7675874769798712,,0.3181818181817786,,0.0012691508237166324,,,,2.0,0.5799999999999272,579.9999999999272,0.00012690841260549037,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 580.0 points > 80
2026-04-29T17:15:39,forex_demo,USDJPY.sml,2026-04-29 13:10:00,2026-04-29 13:15:00,159.79,NONE,UP,159.66829318567872,159.54044848387926,18.114711175078757,False,159.842,159.74,False,False,False,False,False,False,,,1.0280373831768999,,0.5172413793109193,,0.0001564553476437672,,,,2.0,0.012000000000000455,12.000000000000455,7.50990368548552e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:15:39,forex_demo,EURJPY,2026-04-29 13:10:00,2026-04-29 13:15:00,186.924,NONE,UP,186.83680276834926,186.78817355260594,14.732358880445476,False,186.977,186.81,False,False,False,False,False,False,,,0.4796163069539984,,0.5925925925929825,,0.00024532506717778635,,,,2.0,0.010000000000019327,10.000000000019327,5.349882302599682e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:20:52,forex_demo,EURUSD.sml,2026-04-29 13:15:00,2026-04-29 13:20:00,1.1702,NONE,DOWN,1.170489360031208,1.1709953313542658,13.350820813484713,False,1.17046,1.16955,False,False,False,False,False,False,,,0.14134275618308573,,0.7619047619043088,,0.0002575872256268432,,,,2.0,7.999999999985796e-05,7.999999999985795,6.836262956842497e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:20:52,forex_demo,GBPUSD.sml,2026-04-29 13:15:00,2026-04-29 13:20:00,1.35091,NONE,DOWN,1.3508194427939364,1.3514207345441214,25.33193749878322,False,1.35102,1.3496299999999999,False,False,False,False,False,False,,,0.1492537313425911,,0.8571428571427439,,0.0002929242404855428,,,,2.0,0.000140000000000029,14.000000000002897,0.00010363307967905501,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:20:53,forex_demo,XAUUSD.sml,2026-04-29 13:15:00,2026-04-29 13:20:00,4571.475,NONE,DOWN,4584.76499998522,4625.8372890678675,59.73240335812416,True,4580.73,4551.71,False,False,True,False,False,False,,,1.0406186650649702,,0.35534883720927524,,0.0012954555930291167,,,,2.0,0.38000000000010914,380.00000000010914,8.31407057989787e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,SPREAD_TOO_HIGH,Spread too wide: 380.0 points > 80
2026-04-29T17:20:53,forex_demo,USDJPY.sml,2026-04-29 13:15:00,2026-04-29 13:20:00,159.769,NONE,UP,159.6730660019266,159.54293158354216,18.497567450887683,True,159.842,159.752,False,False,False,True,False,False,,,2.0942408376937798,,0.2,,0.00016139372647831288,,,,2.0,0.009999999999990905,9.999999999990905,6.259154012737945e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:20:54,forex_demo,EURJPY,2026-04-29 13:15:00,2026-04-29 13:20:00,186.901,NONE,UP,186.84022226762968,186.78952505954518,13.516646789158742,False,186.977,186.812,False,False,False,True,False,False,,,1.0978520286394788,,0.40816326530627633,,0.00024764829661539533,,,,2.0,0.009999999999990905,9.999999999990905,5.350111282309806e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
2026-04-29T17:25:03,forex_demo,EURUSD.sml,2026-04-29 13:20:00,2026-04-29 13:25:00,1.17019,NONE,DOWN,1.170489360031208,1.1709953313542658,13.350820813484713,False,1.17046,1.1696,False,False,True,False,False,False,,,0.0,,0.9285714285709754,,0.0002563686238986413,,,,2.0,9.999999999998899e-05,9.999999999998899,8.545766854387737e-05,NONE,NO_DONCHIAN_BREAKOUT,M5 close did not break Donchian high/low,,
