time,symbol,variant,strategy,balance,drawdown_pct
2026-03-19 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10484.646532457979,-2.202056651054072
2026-03-19 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10484.646532457979,-2.202056651054072
2026-03-20 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10484.646532457979,-2.202056651054072
2026-03-20 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10534.02159291804,-2.202056651054072
2026-03-24 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10534.02159291804,-2.202056651054072
2026-03-30 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10508.394460842339,-2.202056651054072
2026-04-09 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10482.7311483149,-2.202056651054072
2026-04-17 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10484.38452641266,-2.202056651054072
2026-04-17 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10458.817249950162,-2.202056651054072
2026-04-17 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10458.817249950162,-2.202056651054072
2026-04-20 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10458.817249950162,-2.202056651054072
2026-04-29 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10432.851456635477,-2.202056651054072
2026-04-29 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10406.902065080301,-2.202056651054072
2026-04-29 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10406.902065080301,-2.202056651054072
2026-05-01 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10406.902065080301,-2.202056651054072
2026-05-01 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr2_body1.8_wick0.3_closeOff_extOff_none_atrMin30_atrMaxOff,momentum,10413.739981369372,-2.202056651054072
2025-01-03 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10000.0,0.0
2025-01-03 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10043.010681842685,0.0
2025-01-06 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10043.010681842685,0.0
2025-01-06 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10086.773327668352,0.0
2025-01-06 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10086.773327668352,0.0
2025-01-07 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10086.773327668352,0.0
2025-01-07 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10059.98049651004,-0.2656234088736697
2025-01-07 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10059.98049651004,-0.2656234088736697
2025-01-07 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10059.98049651004,-0.2656234088736697
2025-01-09 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10059.98049651004,-0.2656234088736697
2025-01-13 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10032.089678849383,-0.5421322264570988
2025-01-13 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10075.30235536265,-0.5421322264570988
2025-01-13 12:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10075.30235536265,-0.5421322264570988
2025-01-15 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10075.30235536265,-0.5421322264570988
2025-01-16 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10049.169007295039,-0.5421322264570988
2025-01-16 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10044.357690763043,-0.5421322264570988
2025-01-23 13:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10044.357690763043,-0.5421322264570988
2025-01-23 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10017.014783090477,-0.691584338338654
2025-01-23 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10017.014783090477,-0.691584338338654
2025-01-24 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10017.014783090477,-0.691584338338654
2025-01-30 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9989.741224253285,-0.961973668516028
2025-02-03 12:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10031.556069954313,-0.961973668516028
2025-02-11 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10074.788661812554,-0.961973668516028
2025-02-11 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10117.87741661754,-0.961973668516028
2025-02-12 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10117.87741661754,-0.961973668516028
2025-02-12 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10091.651832033893,-0.961973668516028
2025-02-13 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10091.651832033893,-0.961973668516028
2025-02-14 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10064.680361250164,-0.961973668516028
2025-02-20 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10108.741542994414,-0.961973668516028
2025-02-24 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10082.454812649483,-0.961973668516028
2025-02-24 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10055.069140150217,-0.961973668516028
2025-02-28 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10055.069140150217,-0.961973668516028
2025-02-28 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10098.564212320443,-0.961973668516028
2025-03-03 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10098.564212320443,-0.961973668516028
2025-03-05 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10071.41302640866,-0.961973668516028
2025-03-05 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10044.72053193448,-0.961973668516028
2025-03-21 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10044.72053193448,-0.961973668516028
2025-03-21 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10031.517793378478,-0.961973668516028
2025-03-26 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10031.517793378478,-0.961973668516028
2025-04-02 12:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10073.610672256224,-0.961973668516028
2025-04-03 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10046.860309824946,-0.961973668516028
2025-04-03 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10020.933149785425,-0.961973668516028
2025-04-11 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10020.933149785425,-0.961973668516028
2025-04-21 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9994.848513195182,-1.2159556629960435
2025-04-23 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10005.76822817889,-1.2159556629960435
2025-04-23 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10049.98246334631,-1.2159556629960435
2025-04-23 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10049.98246334631,-1.2159556629960435
2025-04-25 13:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10049.98246334631,-1.2159556629960435
2025-04-30 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10024.391568811998,-1.2159556629960435
2025-04-30 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9998.225837702268,-1.2159556629960435
2025-04-30 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9998.225837702268,-1.2159556629960435
2025-05-02 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9972.52320524954,-1.4366077526228231
2025-05-08 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9946.707799877404,-1.691754205867418
2025-05-09 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9920.843736902487,-1.9473815663297822
2025-05-14 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9894.361691864073,-2.209116749985201
2025-05-15 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9892.768074862977,-2.2248672570873937
2025-05-15 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9936.159029504013,-2.2248672570873937
2025-05-15 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9936.159029504013,-2.2248672570873937
2025-05-28 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9936.159029504013,-2.2248672570873937
2025-05-29 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9979.865733145454,-2.2248672570873937
2025-05-29 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10023.250490075829,-2.2248672570873937
2025-05-29 12:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10023.250490075829,-2.2248672570873937
2025-05-30 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10023.250490075829,-2.2248672570873937
2025-06-03 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9997.125162725428,-2.2248672570873937
2025-06-03 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9970.787832053737,-2.2248672570873937
2025-06-11 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9970.787832053737,-2.2248672570873937
2025-06-11 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10014.255813390342,-2.2248672570873937
2025-06-16 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10014.255813390342,-2.2248672570873937
2025-06-20 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10010.072637203646,-2.2248672570873937
2025-06-23 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10019.064687543376,-2.2248672570873937
2025-06-24 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9993.294471890811,-2.2248672570873937
2025-06-24 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9967.125613447883,-2.2248672570873937
2025-06-26 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9967.125613447883,-2.2248672570873937
2025-06-26 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9967.674781308491,-2.2248672570873937
2025-06-27 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9967.674781308491,-2.2248672570873937
2025-06-27 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9972.693826752808,-2.2248672570873937
2025-07-08 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,9972.693826752808,-2.2248672570873937
2025-07-11 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10016.178113743626,-2.2248672570873937
2025-07-14 12:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10026.685488539255,-2.2248672570873937
2025-07-15 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10032.391071356544,-2.2248672570873937
2025-07-15 12:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10004.847547921194,-2.2248672570873937
2025-07-18 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10048.503566594194,-2.2248672570873937
2025-07-18 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10020.838403156466,-2.2248672570873937
2025-07-18 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10020.838403156466,-2.2248672570873937
2025-07-21 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10020.838403156466,-2.2248672570873937
2025-07-21 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10063.550077105012,-2.2248672570873937
2025-07-21 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10063.550077105012,-2.2248672570873937
2025-07-21 13:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10063.550077105012,-2.2248672570873937
2025-07-22 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10063.550077105012,-2.2248672570873937
2025-07-22 12:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10107.21408768731,-2.2248672570873937
2025-07-22 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10107.21408768731,-2.2248672570873937
2025-07-24 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10107.21408768731,-2.2248672570873937
2025-07-24 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10080.728163200485,-2.2248672570873937
2025-07-28 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10080.728163200485,-2.2248672570873937
2025-07-28 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10123.136580356722,-2.2248672570873937
2025-07-28 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10123.136580356722,-2.2248672570873937
2025-07-28 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10123.136580356722,-2.2248672570873937
2025-07-28 13:55:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10123.136580356722,-2.2248672570873937
2025-07-30 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10107.363954655051,-2.2248672570873937
2025-08-01 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10151.518533024378,-2.2248672570873937
2025-08-01 12:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10179.193566306663,-2.2248672570873937
2025-08-04 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10179.193566306663,-2.2248672570873937
2025-08-04 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10198.274683109874,-2.2248672570873937
2025-08-04 13:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10198.274683109874,-2.2248672570873937
2025-08-05 12:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10198.274683109874,-2.2248672570873937
2025-08-06 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10241.74514267462,-2.2248672570873937
2025-08-08 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10250.884849565047,-2.2248672570873937
2025-08-12 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10223.818678816908,-2.2248672570873937
2025-08-20 12:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10197.40955028222,-2.2248672570873937
2025-08-20 12:15:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10239.60549298369,-2.2248672570873937
2025-08-20 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10239.60549298369,-2.2248672570873937
2025-08-21 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10239.60549298369,-2.2248672570873937
2025-08-28 12:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10227.461712958926,-2.2248672570873937
2025-08-29 13:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10199.926177012248,-2.2248672570873937
2025-08-29 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10242.600993400441,-2.2248672570873937
2025-09-03 13:05:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10242.600993400441,-2.2248672570873937
2025-09-03 13:25:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10286.094179078471,-2.2248672570873937
2025-09-04 13:35:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10286.094179078471,-2.2248672570873937
2025-09-05 13:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10260.126828958244,-2.2248672570873937
2025-09-12 12:20:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10234.115435063037,-2.2248672570873937
2025-09-12 12:30:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10206.14878877404,-2.2248672570873937
2025-09-25 12:50:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10206.14878877404,-2.2248672570873937
2025-10-01 12:45:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10180.35565434905,-2.2248672570873937
2025-10-09 13:40:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10196.01895733231,-2.2248672570873937
2025-10-21 12:10:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10240.270247569559,-2.2248672570873937
2025-10-22 13:00:00+00:00,XAUUSDm,grid_thai_19_21_rr1.8_body1.8_wick0.4_closeOff_extOff_none_atrMin40_atrMaxOff,momentum,10284.769262141008,-2.2248672570873937
