symbol,variant,strategy,timestamp,entry_time,exit_time,side,pattern,entry,sl,tp,rr,qty,spread,slippage,fee,gross_pnl,pnl,r_multiple,result,balance,atr,atr_percentile_100,m15_adx,m15_rsi14,m15_macd_hist,m15_bb_pct
XAUUSDm,buy_rsi_gt50,momentum,2025-09-03 13:05:00+00:00,2025-09-03 13:10:00+00:00,2025-09-03 18:05:00+00:00,BUY,session_breakout,3555.7817472937168,3543.887,3577.192292422407,1.8,2.101768064732764,0.11580857142856921,0.09784300800235113,1.4991857043243204,45.000000000000384,43.500814295676065,1.7400325718270426,TP,10192.191045054813,3.86028571428564,100.0,19.288601585619453,66.08535208852643,0.808922495360366,0.9423761839260706
XAUUSDm,buy_rsi_gt50,momentum,2025-09-04 13:35:00+00:00,2025-09-04 13:40:00+00:00,2025-09-04 14:00:00+00:00,BUY,session_breakout,3558.03104493703,3539.71,3591.008925823684,1.8,1.3645509896365573,0.13142357142856975,0.05733315131547423,0.9685229567052837,-25.0,-25.968522956705282,-1.0387409182682112,SL,10166.222522098107,4.3807857142856585,99.0,19.552379694708875,64.36663954936633,0.9021414340068448,1.1389943556871631
XAUUSDm,buy_rsi_gt50,momentum,2025-11-10 12:50:00+00:00,2025-11-10 12:55:00+00:00,2025-11-10 14:00:00+00:00,BUY,session_breakout,4099.951224617114,4087.377,4122.58482892792,1.8,1.988194163954512,0.09960428571428273,0.06242247425714384,1.6277998194563803,-25.0,-26.62779981945638,-1.0651119927782553,SL,10139.59472227865,3.320142857142758,42.0,48.841486735074575,72.79337030862793,0.24937615578349615,1.108672307475543
XAUUSDm,buy_rsi_gt50,momentum,2025-11-18 13:35:00+00:00,2025-11-18 13:40:00+00:00,2025-11-19 01:40:00+00:00,BUY,session_breakout,4066.1549991448196,4029.089,4132.873797605495,1.8,0.6744725780174737,0.20224714285714396,0.06687557339093855,0.548450142094799,-0.5186688356997387,-1.0671189777945376,-0.0426847591117815,TIMEOUT,10138.527603300856,6.741571428571466,98.0,23.99220544731655,62.81063649342844,-0.13627750031537555,0.967652877441068
XAUUSDm,buy_rsi_gt50,momentum,2025-12-03 13:50:00+00:00,2025-12-03 13:55:00+00:00,2025-12-03 14:50:00+00:00,BUY,session_breakout,4236.16135136238,4211.353,4280.816383814663,1.8,1.0077251662079798,0.14135571428571309,0.057673505236305586,0.8512772803770949,-25.0,-25.851277280377094,-1.0340510912150838,SL,10112.676326020479,4.711857142857103,100.0,27.83795219721161,67.91129580761022,2.4156585806713253,1.1041584236375452
XAUUSDm,buy_rsi_gt50,momentum,2025-12-16 13:20:00+00:00,2025-12-16 13:25:00+00:00,2025-12-16 14:15:00+00:00,BUY,session_breakout,4301.0342116818165,4289.067,4322.575192709086,1.8,2.089041346029345,0.10657071428571661,0.08292632467312659,1.8015076597780093,44.99999999999962,43.19849234022161,1.7279396936088645,TP,10155.8748183607,3.5523571428572205,63.0,29.460394202997385,64.86982982778812,2.544068042031747,1.0165745778969073
XAUUSDm,buy_rsi_gt50,momentum,2026-01-12 13:45:00+00:00,2026-01-12 13:50:00+00:00,2026-01-12 14:10:00+00:00,BUY,session_breakout,4614.61807888197,4595.895,4648.319620869515,1.8,1.3352504765695834,0.15747642857142571,0.12934066768469057,1.2298341978027534,-25.0,-26.229834197802752,-1.0491933679121102,SL,10129.644984162898,5.24921428571419,100.0,25.538314763185657,67.64546279014002,1.1930929180089196,1.0530617095501644
XAUUSDm,buy_rsi_gt50,momentum,2026-02-18 13:05:00+00:00,2026-02-18 13:10:00+00:00,2026-02-19 01:10:00+00:00,BUY,session_breakout,4955.308564214047,4917.985,5022.490979799331,1.8,0.6698181303539867,0.21361500000000172,0.2087567140457553,0.6643227122773904,4.91608715600042,4.2517644437230295,0.17007057774892115,TIMEOUT,10133.896748606621,7.120500000000058,100.0,18.559749289996407,69.74598867445299,1.7120448588973587,1.2915325609585622
XAUUSDm,buy_rsi_gt50,momentum,2026-02-27 13:15:00+00:00,2026-02-27 13:20:00+00:00,2026-03-01 23:01:00+00:00,BUY,session_breakout,5218.613413692814,5182.863,5282.964158339879,1.8,0.6992926072076565,0.15895071428571358,0.08393833567163446,0.7343675560140193,45.00000000000013,44.26563244398611,1.7706252977594443,TP,10178.162381050608,5.29835714285712,96.0,21.011152787242228,76.85786507947311,3.0871142504707265,1.4424883213652238
XAUUSDm,buy_rsi_gt50,momentum,2026-04-09 13:35:00+00:00,2026-04-09 13:40:00+00:00,2026-04-10 01:40:00+00:00,BUY,session_breakout,4770.297310328569,4738.562,4827.420868919995,1.8,0.787766048012894,0.22024499999999989,0.12318782856895472,0.7518125088048214,2.3685680400641096,1.616755531259288,0.06467022125037153,TIMEOUT,10179.779136581867,7.341499999999996,85.0,19.548493915416145,61.150039063530585,0.7966545701716576,0.8476276026010289
XAUUSDm,buy_rsi_gt50,momentum,2026-04-17 12:45:00+00:00,2026-04-17 12:50:00+00:00,2026-04-19 22:01:00+00:00,BUY,session_breakout,4836.490304748745,4800.857,4900.630253296486,1.8,0.7015908340884499,0.21645000000000436,0.13607974874545678,0.6761474533938747,-25.0,-25.676147453393874,-1.0270458981357549,SL,10154.102989128472,7.2150000000001455,100.0,20.33483815266089,74.81297830224916,3.4245626246058656,1.2057288622126627
XAUUSDm,buy_rsi_gt50,momentum,2026-04-20 13:25:00+00:00,2026-04-20 13:30:00+00:00,2026-04-20 14:51:00+00:00,BUY,session_breakout,4824.349921254541,4799.549,4868.991579512715,1.8,1.0080270705840146,0.2057849999999988,0.08902875454041129,0.9701150637188874,-25.0,-25.970115063718886,-1.0388046025487554,SL,10128.132874064753,6.859499999999961,99.0,18.41847392036155,65.54160011672974,1.8654484365508428,1.0762242804859457
XAUUSDm,buy_rsi_gt50,momentum,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,2026-05-03 22:03:00+00:00,BUY,session_breakout,4616.998379037717,4586.483,4671.9260613056085,1.8,0.8192590355538397,0.22602857142856853,0.08836475200274861,0.7572724533105797,7.689254777633627,6.931982324323047,0.27727929297292186,TIMEOUT,10135.064856389075,7.534285714285618,100.0,38.294848342025965,64.64386456732902,4.522599424245453,1.0699495578250033
XAUUSDm,buy_macd_pos,momentum,2025-01-07 13:10:00+00:00,2025-01-07 13:15:00+00:00,2025-01-07 15:00:00+00:00,BUY,session_breakout,2654.975055911924,2647.585,2668.2771565533867,1.8,3.382924337509092,0.06860785714285579,0.057751983352780416,1.793815946424802,-25.0,-26.7938159464248,-1.071752637856992,SL,9973.206184053575,2.2869285714285263,100.0,29.35827353571139,73.87488342939687,0.6410938942025186,1.0750465122481387
XAUUSDm,buy_macd_pos,momentum,2025-01-24 13:40:00+00:00,2025-01-24 13:45:00+00:00,2025-01-24 14:15:00+00:00,BUY,session_breakout,2783.9771928429523,2777.85,2795.0061399602664,1.8,4.080171889604488,0.05255785714285528,0.031913914380553896,2.269321096707565,-25.0,-27.269321096707564,-1.0907728438683026,SL,9945.936862956867,1.7519285714285096,50.0,34.62164324979766,71.63787260500625,0.47904578272105924,1.0203166261648962
XAUUSDm,buy_macd_pos,momentum,2025-02-03 12:35:00+00:00,2025-02-03 12:40:00+00:00,2025-02-03 14:45:00+00:00,BUY,session_breakout,2808.0810007957884,2800.096,2822.4540022282076,1.8,3.130870069942367,0.06067071428571547,0.054665438645391806,1.7628473518730685,45.0,43.23715264812693,1.7294861059250772,TP,9989.174015604995,2.0223571428571825,47.0,32.5962657261514,67.71926199504392,0.30412368828532,0.9052399724279602
XAUUSDm,buy_macd_pos,momentum,2025-02-24 13:55:00+00:00,2025-02-24 14:00:00+00:00,2025-02-24 14:20:00+00:00,BUY,session_breakout,2954.4868171148405,2946.923,2968.101687921554,1.8,3.305209475642698,0.07127785714285698,0.05617818626875944,1.9505395647178811,-25.0,-26.950539564717882,-1.0780215825887154,SL,9962.223476040277,2.375928571428566,88.0,20.21311523242239,65.98017486570262,0.6907560286398791,0.9636195525257545
XAUUSDm,buy_macd_pos,momentum,2025-04-11 13:30:00+00:00,2025-04-11 13:35:00+00:00,2025-04-11 13:50:00+00:00,BUY,session_breakout,3240.5329674044788,3225.711,3267.2125087325408,1.8,1.6866856684926566,0.17203285714285552,0.06295097590753096,1.090652102879823,-25.0,-26.090652102879822,-1.043626084115193,SL,9936.132823937398,5.734428571428517,74.0,26.486869484803904,58.91642100189986,0.8095400575604419,0.7853831925321447
XAUUSDm,buy_macd_pos,momentum,2025-04-21 13:00:00+00:00,2025-04-21 13:05:00+00:00,2025-04-22 01:05:00+00:00,BUY,session_breakout,3421.3926626884327,3398.008,3463.4850555276116,1.8,1.0690767847750982,0.13261714285714366,0.13035411700428698,0.7327003979063736,11.541044503613167,10.808344105706793,0.4323337642282717,TIMEOUT,9946.941168043104,4.4205714285714555,100.0,28.364920124046165,71.43754187175264,0.9142115246842142,1.169734546144338
XAUUSDm,buy_macd_pos,momentum,2025-04-30 12:15:00+00:00,2025-04-30 12:20:00+00:00,2025-04-30 13:35:00+00:00,BUY,session_breakout,3283.190257390663,3266.901,3312.5109206938573,1.8,1.534753819675626,0.1382485714285706,0.11513310494898517,1.0122777576504245,45.00000000000014,43.98772224234972,1.7595088896939888,TP,9990.928890285453,4.608285714285687,89.0,44.343344543550394,36.765081230565336,0.15248180303597714,0.31442547847380653
XAUUSDm,buy_macd_pos,momentum,2025-05-08 13:30:00+00:00,2025-05-08 13:35:00+00:00,2025-05-08 15:25:00+00:00,BUY,session_breakout,3366.6798512221853,3347.274,3401.610383422119,1.8,1.2882712391105589,0.1554171428571424,0.13214265075683282,0.8649393647245114,-25.0,-25.86493936472451,-1.0345975745889804,SL,9965.063950920729,5.1805714285714135,74.0,26.396879957534892,60.62923302062172,3.5469760640009005,1.0038776141220136
XAUUSDm,buy_macd_pos,momentum,2025-05-15 12:30:00+00:00,2025-05-15 12:35:00+00:00,2025-05-15 14:10:00+00:00,BUY,session_breakout,3186.1880937784563,3176.286,3204.0118625796777,1.8,2.524718565521161,0.11138142857143066,0.043403064170243665,1.6133456467209895,45.000000000000455,43.38665435327947,1.7354661741311788,TP,10008.450605274007,3.7127142857143554,40.0,27.853226835020156,68.81050263627738,1.490451662530604,0.7884946739690148
XAUUSDm,buy_macd_pos,momentum,2025-05-29 12:15:00+00:00,2025-05-29 12:20:00+00:00,2025-05-29 16:05:00+00:00,BUY,session_breakout,3308.835256001083,3298.541,3327.3649168030324,1.8,2.4285387887546386,0.10334357142857113,0.06358421536890552,1.6116269529595029,45.00000000000044,43.388373047040936,1.7355349218816374,TP,10051.838978321048,3.4447857142857043,100.0,33.53063891306181,71.54485220906108,1.4941413587731533,0.9269290857964989
XAUUSDm,buy_macd_pos,momentum,2025-06-20 13:50:00+00:00,2025-06-20 13:55:00+00:00,2025-06-22 22:05:00+00:00,BUY,session_breakout,3372.06179037462,3348.68,3414.149013048937,1.8,1.0692081144964911,0.11116928571428453,0.06220573176302817,0.7220638028755187,9.766371050967987,9.044307248092467,0.3617722899236987,TIMEOUT,10060.88328556914,3.7056428571428177,98.0,19.55623931036536,65.43840660534195,0.9994241066125626,1.08557930623339
XAUUSDm,buy_macd_pos,momentum,2025-06-23 13:50:00+00:00,2025-06-23 13:55:00+00:00,2025-06-23 22:00:00+00:00,BUY,session_breakout,3385.5003577586185,3363.575,3424.966001724132,1.8,1.1402322495820019,0.11966142857142585,0.11352704433235142,0.7695513377775564,-25.0,-25.769551337777557,-1.0307820535111023,SL,10035.113734231363,3.9887142857141953,100.0,19.594011510915283,64.93271798242489,0.2646395893747653,1.014401231919862
XAUUSDm,buy_macd_pos,momentum,2025-07-11 12:45:00+00:00,2025-07-11 12:50:00+00:00,2025-07-13 22:05:00+00:00,BUY,session_breakout,3356.0394968783066,3344.356,3377.069791259258,1.8,2.1397703324951705,0.09554357142856848,0.07172509259212409,1.4374180022573995,11.872522369556712,10.435104367299314,0.4174041746919725,TIMEOUT,10045.548838598663,3.184785714285616,100.0,24.363230310504886,64.84391677031199,0.5463278730354175,0.960168473990999
XAUUSDm,buy_macd_pos,momentum,2025-07-18 12:00:00+00:00,2025-07-18 12:05:00+00:00,2025-07-18 14:15:00+00:00,BUY,session_breakout,3358.310028701984,3351.982,3369.7004803655545,1.8,3.9506774032428913,0.058890000000000914,0.05158370198386422,2.6510199086953827,-25.0,-27.651019908695382,-1.1060407963478154,SL,10017.897818689968,1.9630000000000305,82.0,31.83987434693921,65.66484639860758,0.08776952459067822,0.8292849528012146
XAUUSDm,buy_macd_pos,momentum,2025-07-21 12:15:00+00:00,2025-07-21 12:20:00+00:00,2025-07-21 13:45:00+00:00,BUY,session_breakout,3378.239548768867,3370.859,3391.524536552827,1.8,3.387282000690326,0.06443571428571561,0.03933091172382186,2.2931100035129983,44.999999999999694,42.706889996486694,1.7082755998594679,TP,10060.604708686455,2.147857142857187,90.0,27.99741884698307,72.64095252303622,0.78196598398219,1.059017740570561
XAUUSDm,buy_macd_pos,momentum,2025-07-22 12:40:00+00:00,2025-07-22 12:45:00+00:00,2025-07-22 14:30:00+00:00,BUY,session_breakout,3403.791020969164,3391.033,3426.7554587136597,1.8,1.959551568415232,0.07822285714285596,0.03590954059290384,1.338480806739562,45.000000000000355,43.661519193260794,1.7464607677304318,TP,10104.266227879716,2.607428571428532,100.0,21.18492615692123,77.24575759468715,1.331174428430191,1.3866050869238487
XAUUSDm,buy_macd_pos,momentum,2025-07-24 13:40:00+00:00,2025-07-24 13:45:00+00:00,2025-07-25 01:45:00+00:00,BUY,session_breakout,3367.116628428786,3351.315,3395.559559600601,1.8,1.5821154201080467,0.12340285714285755,0.08492700021485927,1.0658606577781637,4.272299502839006,3.2064388450608425,0.1282575538024337,TIMEOUT,10107.472666724778,4.113428571428585,100.0,53.27659949751417,37.125897944068804,0.009985323994676776,0.2432288120787615
XAUUSDm,buy_macd_pos,momentum,2025-08-01 12:30:00+00:00,2025-08-01 12:35:00+00:00,2025-08-03 22:05:00+00:00,BUY,session_breakout,3328.090844984656,3296.811,3384.394565957037,1.8,0.7992366973769703,0.12649285714285852,0.043598556084601815,0.5348085842710467,28.221171678332208,27.68636309406116,1.1074545237624465,TIMEOUT,10135.159029818838,4.216428571428618,100.0,27.262211762494214,68.45716266954378,0.7339243643271642,0.8669947148323274
XAUUSDm,buy_macd_pos,momentum,2025-08-04 13:00:00+00:00,2025-08-04 13:05:00+00:00,2025-08-05 01:05:00+00:00,BUY,session_breakout,3372.380537794411,3361.037,3392.7989058243506,1.8,2.203897977253394,0.08956285714285676,0.07875636583975974,1.48851611820831,20.395890535466318,18.90737441725801,0.7562949766903203,TIMEOUT,10154.066404236097,2.985428571428559,100.0,18.452596237814085,60.96213883843053,0.4707971561554465,0.8562218651093784
XAUUSDm,buy_macd_pos,momentum,2025-08-06 12:50:00+00:00,2025-08-06 12:55:00+00:00,2025-08-07 00:55:00+00:00,BUY,session_breakout,3368.585707387512,3360.141,3383.786180685033,1.8,2.9604341338067903,0.07221857142856997,0.05359810179738809,1.9956054715869138,11.102494261772948,9.106888790186034,0.36427555160744135,TIMEOUT,10163.173293026282,2.4072857142856656,95.0,26.669520520968696,44.92388569400848,0.43166013922334745,0.4653991671746713
XAUUSDm,buy_macd_pos,momentum,2025-08-20 12:00:00+00:00,2025-08-20 12:05:00+00:00,2025-08-20 13:40:00+00:00,BUY,session_breakout,3334.606069881849,3328.646,3345.3341956691775,1.8,4.194581690415388,0.05190642857142652,0.043116667563558884,2.8019555130948843,45.000000000000384,42.1980444869055,1.68792177947622,TP,10205.371337513188,1.7302142857142175,98.0,33.17162831817436,68.4420198452082,0.3701990823474315,1.1136787877055536
XAUUSDm,buy_macd_pos,momentum,2025-08-28 12:05:00+00:00,2025-08-28 12:10:00+00:00,2025-08-28 12:30:00+00:00,BUY,session_breakout,3408.1055699167196,3401.401,3420.173795766815,1.8,3.728799954439361,0.06637285714285845,0.03638348814813968,2.5391287787659995,-25.0,-27.539128778766,-1.10156515115064,SL,10177.832208734422,2.212428571428615,100.0,28.685871396469178,68.16456252860775,0.5497436441172461,0.9611050256929691
XAUUSDm,buy_macd_pos,momentum,2025-08-29 13:30:00+00:00,2025-08-29 13:35:00+00:00,2025-08-29 14:10:00+00:00,BUY,session_breakout,3421.061846743798,3413.653,3434.3977708826346,1.8,3.3743443297604903,0.08168142857142845,0.08000602951225583,2.313268128863977,44.99999999999939,42.686731871135414,1.7074692748454166,TP,10220.518940605558,2.7227142857142814,100.0,20.979330941647344,65.202813016802,1.3241182064005785,0.9999825834624807
XAUUSDm,buy_macd_pos,momentum,2025-09-03 13:05:00+00:00,2025-09-03 13:10:00+00:00,2025-09-03 18:05:00+00:00,BUY,session_breakout,3555.7910486139644,3543.887,3577.2183361191,1.8,2.1001258320361074,0.11580857142856921,0.10714432824967465,1.4980217269033889,44.99999999999981,43.50197827309642,1.7400791309238568,TP,10264.020918878654,3.86028571428564,100.0,19.288601585619453,66.08535208852643,0.808922495360366,0.9423761839260706
XAUUSDm,buy_macd_pos,momentum,2025-09-04 13:35:00+00:00,2025-09-04 13:40:00+00:00,2025-09-04 14:00:00+00:00,BUY,session_breakout,3558.0847474145316,3539.71,3591.1592927606885,1.8,1.3605629201862568,0.13142357142856975,0.11103562881711634,0.9656996348424991,-25.000000000000004,-25.9656996348425,-1.0386279853937,SL,10238.055219243812,4.3807857142856585,99.0,19.552379694708875,64.36663954936633,0.9021414340068448,1.1389943556871631
XAUUSDm,buy_macd_pos,momentum,2025-10-24 12:30:00+00:00,2025-10-24 12:35:00+00:00,2025-10-26 22:05:00+00:00,BUY,session_breakout,4089.877012454096,4058.775,4145.860634871469,1.8,0.8038065072765933,0.19440642857142945,0.08480923981011004,0.6574404971805089,-0.5345413380224108,-1.1919818352029197,-0.047679273408116785,TIMEOUT,10236.863237408608,6.4802142857143155,74.0,42.41032507024094,40.13398750005159,1.7878279449038885,0.4542506377841778
XAUUSDm,buy_macd_pos,momentum,2025-11-10 12:50:00+00:00,2025-11-10 12:55:00+00:00,2025-11-10 14:00:00+00:00,BUY,session_breakout,4099.951224617114,4087.377,4122.58482892792,1.8,1.988194163954512,0.09960428571428273,0.06242247425714384,1.6277998194563803,-25.0,-26.62779981945638,-1.0651119927782553,SL,10210.235437589152,3.320142857142758,42.0,48.841486735074575,72.79337030862793,0.24937615578349615,1.108672307475543
XAUUSDm,buy_macd_pos,momentum,2025-12-03 13:50:00+00:00,2025-12-03 13:55:00+00:00,2025-12-03 14:50:00+00:00,BUY,session_breakout,4236.15041891025,4211.353,4280.7857729487,1.8,1.0081694425731775,0.14135571428571309,0.046741053106594384,0.8516514812977758,-25.0,-25.851651481297775,-1.034066059251911,SL,10184.383786107854,4.711857142857103,100.0,27.83795219721161,67.91129580761022,2.4156585806713253,1.1041584236375452
XAUUSDm,buy_macd_pos,momentum,2025-12-16 13:20:00+00:00,2025-12-16 13:25:00+00:00,2025-12-16 14:15:00+00:00,BUY,session_breakout,4300.994766490392,4289.067,4322.464746173097,1.8,2.095949817607325,0.10657071428571661,0.04348113324920827,1.8074338392711193,44.99999999999924,43.19256616072812,1.7277026464291247,TP,10227.576352268581,3.5523571428572205,63.0,29.460394202997385,64.86982982778812,2.544068042031747,1.0165745778969073
XAUUSDm,buy_macd_pos,momentum,2026-01-12 13:45:00+00:00,2026-01-12 13:50:00+00:00,2026-01-12 14:10:00+00:00,BUY,session_breakout,4614.611276019644,4595.895,4648.3005728550015,1.8,1.3357358041611291,0.15747642857142571,0.12253780535867848,1.2302803007330227,-25.0,-26.23028030073302,-1.0492112120293209,SL,10201.346071967848,5.24921428571419,100.0,25.538314763185657,67.64546279014002,1.1930929180089196,1.0530617095501644
XAUUSDm,buy_macd_pos,momentum,2026-02-18 13:05:00+00:00,2026-02-18 13:10:00+00:00,2026-02-19 01:10:00+00:00,BUY,session_breakout,4955.275256657555,4917.985,5022.397718641153,1.8,0.6704164100982415,0.21361500000000172,0.17544915755397525,0.6649138505358219,4.942808124218072,4.27789427368225,0.17111577094729,TIMEOUT,10205.62396624153,7.120500000000058,100.0,18.559749289996407,69.74598867445299,1.7120448588973587,1.2915325609585622
XAUUSDm,buy_macd_pos,momentum,2026-02-27 13:15:00+00:00,2026-02-27 13:20:00+00:00,2026-03-01 23:01:00+00:00,BUY,session_breakout,5218.684811025562,5182.863,5283.164070871574,1.8,0.6978988299100867,0.15895071428571358,0.15533566841987217,0.7329228046568564,45.0,44.26707719534314,1.7706830878137256,TP,10249.891043436874,5.29835714285712,96.0,21.011152787242228,76.85786507947311,3.0871142504707265,1.4424883213652238
XAUUSDm,buy_macd_pos,momentum,2026-04-09 13:35:00+00:00,2026-04-09 13:40:00+00:00,2026-04-10 01:40:00+00:00,BUY,session_breakout,4770.290428984203,4738.562,4827.401601155768,1.8,0.7879369007664144,0.22024499999999989,0.11630648420219604,0.7519750216545432,2.374503806426918,1.6225287847723746,0.06490115139089499,TIMEOUT,10251.513572221646,7.341499999999996,85.0,19.548493915416145,61.150039063530585,0.7966545701716576,0.8476276026010289
XAUUSDm,buy_macd_pos,momentum,2026-04-17 12:45:00+00:00,2026-04-17 12:50:00+00:00,2026-04-19 22:01:00+00:00,BUY,session_breakout,4836.47529020236,4800.857,4900.5882125666085,1.8,0.701886582931581,0.21645000000000436,0.1210652023598756,0.6764314229746323,-25.000000000000004,-25.676431422974638,-1.0270572569189853,SL,10225.83714079867,7.2150000000001455,100.0,20.33483815266089,74.81297830224916,3.4245626246058656,1.2057288622126627
XAUUSDm,buy_macd_pos,momentum,2026-04-20 13:25:00+00:00,2026-04-20 13:30:00+00:00,2026-04-20 14:51:00+00:00,BUY,session_breakout,4824.390267279837,4799.549,4869.104548383543,1.8,1.0063898801287037,0.2057849999999988,0.12937477983637374,0.968543508556368,-25.000000000000004,-25.968543508556373,-1.0387417403422547,SL,10199.868597290115,6.859499999999961,99.0,18.41847392036155,65.54160011672974,1.8654484365508428,1.0762242804859457
XAUUSDm,buy_macd_pos,momentum,2026-05-01 13:50:00+00:00,2026-05-01 13:55:00+00:00,2026-05-03 22:03:00+00:00,BUY,session_breakout,4617.007801015577,4586.483,4671.952442843614,1.8,0.8190061578859356,0.22602857142856853,0.09778672986288585,0.7570394804784126,7.679164705806582,6.92212522532817,0.2768850090131268,TIMEOUT,10206.790722515443,7.534285714285618,100.0,38.294848342025965,64.64386456732902,4.522599424245453,1.0699495578250033
XAUUSDm,buy_rsi_macd,momentum,2025-01-07 13:10:00+00:00,2025-01-07 13:15:00+00:00,2025-01-07 15:00:00+00:00,BUY,session_breakout,2654.975055911924,2647.585,2668.2771565533867,1.8,3.382924337509092,0.06860785714285579,0.057751983352780416,1.793815946424802,-25.0,-26.7938159464248,-1.071752637856992,SL,9973.206184053575,2.2869285714285263,100.0,29.35827353571139,73.87488342939687,0.6410938942025186,1.0750465122481387
XAUUSDm,buy_rsi_macd,momentum,2025-01-24 13:40:00+00:00,2025-01-24 13:45:00+00:00,2025-01-24 14:15:00+00:00,BUY,session_breakout,2783.9771928429523,2777.85,2795.0061399602664,1.8,4.080171889604488,0.05255785714285528,0.031913914380553896,2.269321096707565,-25.0,-27.269321096707564,-1.0907728438683026,SL,9945.936862956867,1.7519285714285096,50.0,34.62164324979766,71.63787260500625,0.47904578272105924,1.0203166261648962
XAUUSDm,buy_rsi_macd,momentum,2025-02-03 12:35:00+00:00,2025-02-03 12:40:00+00:00,2025-02-03 14:45:00+00:00,BUY,session_breakout,2808.0810007957884,2800.096,2822.4540022282076,1.8,3.130870069942367,0.06067071428571547,0.054665438645391806,1.7628473518730685,45.0,43.23715264812693,1.7294861059250772,TP,9989.174015604995,2.0223571428571825,47.0,32.5962657261514,67.71926199504392,0.30412368828532,0.9052399724279602
XAUUSDm,buy_rsi_macd,momentum,2025-02-24 13:55:00+00:00,2025-02-24 14:00:00+00:00,2025-02-24 14:20:00+00:00,BUY,session_breakout,2954.4868171148405,2946.923,2968.101687921554,1.8,3.305209475642698,0.07127785714285698,0.05617818626875944,1.9505395647178811,-25.0,-26.950539564717882,-1.0780215825887154,SL,9962.223476040277,2.375928571428566,88.0,20.21311523242239,65.98017486570262,0.6907560286398791,0.9636195525257545
XAUUSDm,buy_rsi_macd,momentum,2025-04-11 13:30:00+00:00,2025-04-11 13:35:00+00:00,2025-04-11 13:50:00+00:00,BUY,session_breakout,3240.5329674044788,3225.711,3267.2125087325408,1.8,1.6866856684926566,0.17203285714285552,0.06295097590753096,1.090652102879823,-25.0,-26.090652102879822,-1.043626084115193,SL,9936.132823937398,5.734428571428517,74.0,26.486869484803904,58.91642100189986,0.8095400575604419,0.7853831925321447
XAUUSDm,buy_rsi_macd,momentum,2025-04-21 13:00:00+00:00,2025-04-21 13:05:00+00:00,2025-04-22 01:05:00+00:00,BUY,session_breakout,3421.3926626884327,3398.008,3463.4850555276116,1.8,1.0690767847750982,0.13261714285714366,0.13035411700428698,0.7327003979063736,11.541044503613167,10.808344105706793,0.4323337642282717,TIMEOUT,9946.941168043104,4.4205714285714555,100.0,28.364920124046165,71.43754187175264,0.9142115246842142,1.169734546144338
XAUUSDm,buy_rsi_macd,momentum,2025-05-08 13:30:00+00:00,2025-05-08 13:35:00+00:00,2025-05-08 15:25:00+00:00,BUY,session_breakout,3366.6771396247445,3347.274,3401.602790949285,1.8,1.288451275592416,0.1554171428571424,0.12943105331607696,0.8650598910114657,-25.0,-25.865059891011466,-1.0346023956404586,SL,9921.076108152092,5.1805714285714135,74.0,26.396879957534892,60.62923302062172,3.5469760640009005,1.0038776141220136
XAUUSDm,buy_rsi_macd,momentum,2025-05-15 12:30:00+00:00,2025-05-15 12:35:00+00:00,2025-05-15 14:10:00+00:00,BUY,session_breakout,3186.239392218547,3176.286,3204.1554982119314,1.8,2.511706506794294,0.11138142857143066,0.0947015042609586,1.6050796427279241,45.0,43.39492035727208,1.735796814290883,TP,9964.471028509364,3.7127142857143554,40.0,27.853226835020156,68.81050263627738,1.490451662530604,0.7884946739690148
XAUUSDm,buy_rsi_macd,momentum,2025-05-29 12:15:00+00:00,2025-05-29 12:20:00+00:00,2025-05-29 16:05:00+00:00,BUY,session_breakout,3308.8119426613875,3298.541,3327.299639451885,1.8,2.434051169809865,0.10334357142857113,0.040270875673136634,1.6152635159431605,45.00000000000045,43.384736484057285,1.7353894593622914,TP,10007.855764993421,3.4447857142857043,100.0,33.53063891306181,71.54485220906108,1.4941413587731533,0.9269290857964989
XAUUSDm,buy_rsi_macd,momentum,2025-06-20 13:50:00+00:00,2025-06-20 13:55:00+00:00,2025-06-22 22:05:00+00:00,BUY,session_breakout,3372.067983786679,3348.68,3414.166354602702,1.8,1.0689249756637331,0.11116928571428453,0.06839914382241118,0.7218732539519942,9.757164508682028,9.035291254730033,0.36141165018920135,TIMEOUT,10016.89105624815,3.7056428571428177,98.0,19.55623931036536,65.43840660534195,0.9994241066125626,1.08557930623339
XAUUSDm,buy_rsi_macd,momentum,2025-06-23 13:50:00+00:00,2025-06-23 13:55:00+00:00,2025-06-23 22:00:00+00:00,BUY,session_breakout,3385.4537882977615,3363.575,3424.835607233733,1.8,1.1426592578967263,0.11966142857142585,0.06695758347522075,0.7711840226759963,-24.999999999999996,-25.771184022675993,-1.0308473609070399,SL,9991.119872225474,3.9887142857141953,100.0,19.594011510915283,64.93271798242489,0.2646395893747653,1.014401231919862
XAUUSDm,buy_rsi_macd,momentum,2025-07-11 12:45:00+00:00,2025-07-11 12:50:00+00:00,2025-07-13 22:05:00+00:00,BUY,session_breakout,3356.0584173629795,3344.356,3377.1227686163425,1.8,2.1363107488447395,0.09554357142856848,0.09064557726525754,1.4350980248350889,11.81290682409249,10.377808799257402,0.41511235197029606,TIMEOUT,10001.497681024732,3.184785714285616,100.0,24.363230310504886,64.84391677031199,0.5463278730354175,0.960168473990999
