symbol,variant,strategy,month,trades,pnl,wins,losses
XAUUSDm,A_sweep_lb20_wick1.5_rr2_atr40,sweep,2026-05,12,-160.75993461793652,3,9
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-01,66,-838.5355580128368,27,39
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-02,63,-1053.2139528408002,18,45
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-03,65,-987.4478769490661,22,43
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-04,67,-434.1693465234442,26,41
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-05,69,-949.869900147613,19,50
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-06,62,-646.8271895960017,22,40
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-07,75,-1143.0288081190504,25,50
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-08,64,-1264.5146545671203,19,45
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-09,68,-1041.2197056125322,22,46
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-10,73,-319.672661479576,31,42
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-11,61,-142.40154911707356,28,33
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2025-12,67,-743.5432308936076,23,44
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2026-01,67,-1197.975956937135,15,52
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2026-02,64,-521.8239830128406,22,42
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2026-03,71,-578.6594011742156,23,48
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2026-04,65,-339.7801593776361,26,39
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr20,sweep,2026-05,12,-197.80150924577845,3,9
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-01,66,-757.9999377966072,28,38
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-02,63,-1090.8555404486358,17,46
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-03,64,-1000.8964782242733,21,43
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-04,65,-551.5102344748785,23,42
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-05,68,-913.2035244031152,19,49
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-06,62,-694.4217311283568,21,41
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-07,75,-1146.8370298561576,25,50
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-08,64,-1314.1265881292636,18,46
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-09,68,-1019.9714678762537,22,46
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-10,71,-236.4696515385839,31,40
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-11,60,-176.81598765307632,27,33
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2025-12,67,-965.9319948163587,19,48
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2026-01,65,-1017.2981652196592,17,48
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2026-02,62,-455.0644297716679,22,40
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2026-03,71,-513.0797492945978,24,47
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2026-04,63,-315.0124187271388,25,38
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr30,sweep,2026-05,12,-197.54236760276635,3,9
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-01,65,-1035.3685922754275,22,43
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-02,62,-1184.9662523784025,15,47
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-03,64,-1007.2461089293922,21,43
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-04,65,-481.7540661459173,24,41
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-05,67,-763.2473477758341,21,46
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-06,61,-533.1045096630936,23,38
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-07,75,-1271.7141074318845,23,52
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-08,64,-1138.4663188249242,20,44
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-09,67,-883.989598246452,23,44
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-10,67,-357.179425186398,27,40
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-11,60,-115.43468570645162,28,32
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2025-12,67,-1027.5094020993574,18,49
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2026-01,64,-896.1477882191514,18,46
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2026-02,61,-320.68247974241046,24,37
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2026-03,71,-244.64617543384333,28,43
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2026-04,62,-289.56519410204436,25,37
XAUUSDm,A_sweep_lb20_wick2_rr1.5_atr40,sweep,2026-05,12,-198.14191066110166,3,9
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-01,66,-973.8094283314765,21,45
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-02,63,-1053.2164528408075,15,48
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-03,65,-696.5646160989311,22,43
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-04,67,-341.4818375495471,23,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-05,69,-952.813012365435,16,53
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-06,62,-596.0709615366335,19,43
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-07,75,-1205.5200581190581,20,55
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-08,64,-1027.0159045671244,19,45
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-09,68,-1141.2422056125288,17,51
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-10,73,-75.46658313760436,29,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-11,61,-323.6312693369028,21,40
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2025-12,67,-755.0420084690189,19,48
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2026-01,67,-1248.7950082093964,12,55
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2026-02,64,-546.8164830128349,18,46
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2026-03,71,-668.4854254738353,18,53
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2026-04,65,-381.5797825337124,21,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr20,sweep,2026-05,12,-160.30025924577845,3,9
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-01,66,-927.9603002900212,21,45
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-02,63,-1103.3567904486342,14,49
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-03,64,-796.8472256693705,20,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-04,65,-493.78331765431125,20,45
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-05,68,-841.0699714482902,17,51
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-06,62,-656.048115041216,18,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-07,75,-1209.328279856166,20,55
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-08,64,-1089.1265881292613,18,46
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-09,68,-1119.993967876239,17,51
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-10,71,7.838444652486018,29,42
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-11,60,-292.5215862579686,21,39
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2025-12,67,-1025.4988882258785,15,52
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2026-01,65,-1043.3193972999254,14,51
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2026-02,62,-480.06192977167547,18,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2026-03,71,-514.4389343064992,20,51
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2026-04,63,-369.3939758618429,20,43
XAUUSDm,A_sweep_lb20_wick2_rr2_atr30,sweep,2026-05,12,-160.04111760277036,3,9
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-01,65,-1135.3460922754311,17,48
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-02,62,-1078.2284808972145,14,48
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-03,64,-798.0254630780812,20,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-04,65,-406.73656614591863,21,44
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-05,67,-666.197403473292,19,48
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-06,61,-469.5959225760108,20,41
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-07,75,-1281.386660749878,19,56
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-08,64,-963.476318824911,19,45
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-09,67,-971.508348246449,18,49
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-10,67,-163.04676438591423,25,42
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-11,60,6.409014376804453,25,35
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2025-12,67,-954.6392669338835,16,51
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2026-01,64,-930.8680642111677,15,49
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2026-02,61,-320.67997974241314,20,41
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2026-03,71,-344.66367543384996,22,49
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2026-04,62,-127.08144410205531,23,39
XAUUSDm,A_sweep_lb20_wick2_rr2_atr40,sweep,2026-05,12,-160.6406606610927,3,9
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-01,67,-913.239608927948,26,41
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-02,63,-862.0177916122957,21,42
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-03,65,-809.015128656242,25,40
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-04,66,-75.6841908526658,31,35
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-05,71,-1003.1278666733183,19,52
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-06,65,-1001.8454777528034,18,47
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-07,76,-1343.3438304802178,23,53
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-08,67,-1416.898028885373,18,49
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-09,68,-978.3289430891631,22,46
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-10,73,-342.4397474940852,31,42
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-11,61,-193.6794647424314,27,34
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2025-12,69,-491.88327774186314,27,42
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2026-01,68,-892.7044745064574,20,48
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2026-02,65,-466.6231193957225,23,42
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2026-03,71,-267.44194124498216,28,43
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2026-04,67,-390.38733072919456,26,41
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr20,sweep,2026-05,12,-70.33403396526896,5,7
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-01,67,-995.3040662462324,24,43
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-02,63,-979.5229750573831,19,44
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-03,64,-753.333402866648,25,39
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-04,66,-321.76497306978575,27,39
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-05,71,-880.2287546961951,21,50
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-06,64,-1024.5992856723242,17,47
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-07,76,-1202.2368249715712,25,51
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-08,66,-1422.9097909922355,17,49
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-09,68,-912.5808406970808,23,45
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-10,72,-423.10509688445177,29,43
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-11,60,-154.58597696247605,27,33
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2025-12,69,-672.1464630222125,24,45
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2026-01,66,-793.3028629250044,21,45
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2026-02,62,-245.8020892602015,25,37
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2026-03,71,-192.3468261012675,29,42
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2026-04,66,-343.2197876612095,26,40
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr30,sweep,2026-05,12,-70.18368919466326,5,7
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-01,67,-1228.7269976400678,20,47
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-02,62,-1115.3733276801358,16,46
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-03,64,-744.0752029000681,25,39
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-04,66,-386.29374176676,26,40
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-05,70,-970.1474499514148,19,51
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-06,63,-1034.9412206416641,16,47
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-07,76,-1139.5370650178124,26,50
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-08,65,-1240.2779541610412,19,46
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-09,68,-698.4225003572806,26,42
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-10,67,-307.9236245681376,28,39
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-11,60,-104.05400722371388,28,32
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2025-12,66,-708.0903771243175,22,44
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2026-01,65,-665.3795321884669,22,43
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2026-02,61,-342.1940466212596,23,38
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2026-03,71,16.960418168348557,32,39
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2026-04,65,-135.462952964602,29,36
XAUUSDm,A_sweep_lb30_wick1.2_rr1.5_atr40,sweep,2026-05,12,-136.01572598442758,4,8
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-01,67,-1042.6264881606544,20,47
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-02,63,-974.5165416122952,16,47
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-03,65,-626.4187248270016,23,42
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-04,66,-136.857123893665,25,41
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-05,71,-921.2804500244189,17,54
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-06,65,-926.8504777527932,16,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-07,76,-1430.8375804802022,18,58
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-08,67,-1266.8980288853702,17,50
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-09,68,-1119.1898359562113,16,52
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-10,73,-107.98528109602918,29,44
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-11,61,-231.1193935327852,22,39
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2025-12,68,-675.7387827587202,20,48
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2026-01,68,-748.0488971179349,19,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2026-02,65,-404.029414414189,20,45
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2026-03,71,-294.94541934464894,23,48
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2026-04,67,-437.3158119397316,21,46
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr20,sweep,2026-05,12,-82.74087579046576,4,8
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-01,67,-1149.6219733876806,18,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-02,63,-1042.0142250573736,15,48
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-03,64,-718.4394895969468,21,43
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-04,66,-132.8326890057054,25,41
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-05,71,-848.258574983477,18,53
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-06,64,-962.1080356723339,15,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-07,76,-1264.7305749715517,20,56
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-08,66,-1285.4085409922384,16,50
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-09,68,-1043.4116416051893,17,51
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-10,72,-64.82848927589852,29,43
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-11,60,-267.0872269624727,21,39
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2025-12,68,-898.0227578082317,17,51
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2026-01,66,-619.0883244012056,20,46
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2026-02,62,-83.33008263167531,23,39
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2026-03,71,-131.3968687353339,25,46
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2026-04,66,-315.08383850402504,22,44
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr30,sweep,2026-05,12,-82.91994695213324,4,8
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-01,67,-1199.2759160853034,17,50
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-02,62,-1065.370827680148,14,48
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-03,64,-559.0783950306851,23,41
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-04,66,-207.27405502386424,24,42
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-05,70,-888.043506966833,17,53
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-06,63,-984.9487206416578,14,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-07,76,-1189.519565017825,21,55
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-08,65,-1077.779204161047,18,47
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-09,68,-863.0154143908195,19,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-10,67,-38.557302057039095,27,40
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-11,60,-129.06400722371805,23,37
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2025-12,65,-885.1549781744111,16,49
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2026-01,65,-498.5242560735352,21,44
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2026-02,61,-204.81647445577224,21,40
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2026-03,71,42.23417764244017,27,44
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2026-04,65,81.30534346516593,27,38
XAUUSDm,A_sweep_lb30_wick1.2_rr2_atr40,sweep,2026-05,12,-160.75993461793652,3,9
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-01,66,-980.4421277772327,24,42
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-02,63,-1000.3576072004226,19,44
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-03,64,-796.4275836973611,25,39
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-04,67,-177.72492920519164,30,37
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-05,71,-948.9274399559431,20,51
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-06,63,-874.854380587856,19,44
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-07,75,-1100.6339694774417,26,49
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-08,67,-1392.0138644372641,18,49
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-09,68,-772.4983833441668,25,43
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-10,72,-161.78310930452352,33,39
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-11,61,-203.5075046212023,27,34
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2025-12,69,-636.1725488320968,25,44
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2026-01,66,-892.0987643012351,19,47
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2026-02,63,-530.4502732084584,21,42
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2026-03,71,-454.41518978363143,25,46
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2026-04,65,-312.96832362106557,26,39
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr20,sweep,2026-05,12,-135.74255128258815,4,8
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-01,66,-1021.0794269308449,23,43
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-02,63,-1001.7369094028301,19,44
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-03,63,-739.7052841536533,25,38
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-04,66,-396.66892908014387,26,40
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-05,71,-947.9793780985419,20,51
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-06,62,-839.6164474515563,19,43
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-07,75,-958.3481215480298,28,47
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-08,66,-1397.9139478213353,17,49
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-09,68,-708.3668822892238,26,42
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-10,71,-249.91588663620368,31,40
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-11,60,-113.78349667491065,28,32
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2025-12,69,-761.6310848776691,23,46
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2026-01,64,-631.3437479082795,22,42
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2026-02,61,-348.87459138248647,23,38
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2026-03,71,-379.4867506782198,26,45
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2026-04,63,-235.83503782414238,26,37
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr30,sweep,2026-05,12,-135.57716070682704,4,8
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-01,66,-1188.671938861415,20,46
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-02,62,-1072.7753023730727,17,45
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-03,63,-727.595518769904,25,38
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-04,66,-453.33692609581067,25,41
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-05,70,-908.2078969951422,20,50
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-06,62,-758.7375682563318,20,42
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-07,75,-1099.5697339780095,26,49
XAUUSDm,A_sweep_lb30_wick1.5_rr1.5_atr40,sweep,2025-08,65,-1202.2910489321105,19,46
